date,ip_index,country,country_code
2010-01-01,86.09237,Canada,CAN
2010-02-01,87.22543,Canada,CAN
2010-03-01,88.34338,Canada,CAN
2010-04-01,88.16998,Canada,CAN
2010-05-01,90.35541,Canada,CAN
2010-06-01,90.93634,Canada,CAN
2010-07-01,90.96571,Canada,CAN
2010-08-01,90.98967,Canada,CAN
2010-09-01,90.5539,Canada,CAN
2010-10-01,91.3165,Canada,CAN
2010-11-01,91.34473,Canada,CAN
2010-12-01,93.07299,Canada,CAN
2011-01-01,92.85825,Canada,CAN
2011-02-01,92.48236,Canada,CAN
2011-03-01,93.53471,Canada,CAN
2011-04-01,93.89805,Canada,CAN
2011-05-01,92.25392,Canada,CAN
2011-06-01,92.8283,Canada,CAN
2011-07-01,94.47385,Canada,CAN
2011-08-01,95.47288,Canada,CAN
2011-09-01,96.11541,Canada,CAN
2011-10-01,95.47972,Canada,CAN
2011-11-01,95.23417,Canada,CAN
2011-12-01,96.14821,Canada,CAN
2012-01-01,96.15933,Canada,CAN
2012-02-01,94.07145,Canada,CAN
2012-03-01,94.23629,Canada,CAN
2012-04-01,95.08273,Canada,CAN
2012-05-01,95.02769,Canada,CAN
2012-06-01,94.48126,Canada,CAN
2012-07-01,94.12335,Canada,CAN
2012-08-01,93.17595,Canada,CAN
2012-09-01,92.86166,Canada,CAN
2012-10-01,92.83657,Canada,CAN
2012-11-01,93.78397,Canada,CAN
2012-12-01,93.37473,Canada,CAN
2013-01-01,94.09569,Canada,CAN
2013-02-01,95.09557,Canada,CAN
2013-03-01,95.68649,Canada,CAN
2013-04-01,95.02256,Canada,CAN
2013-05-01,94.82378,Canada,CAN
2013-06-01,94.53516,Canada,CAN
2013-07-01,94.9216,Canada,CAN
2013-08-01,95.75151,Canada,CAN
2013-09-01,96.54491,Canada,CAN
2013-10-01,97.89358,Canada,CAN
2013-11-01,97.56447,Canada,CAN
2013-12-01,96.72771,Canada,CAN
2014-01-01,97.08991,Canada,CAN
2014-02-01,98.90002,Canada,CAN
2014-03-01,99.21972,Canada,CAN
2014-04-01,100.5188,Canada,CAN
2014-05-01,100.7863,Canada,CAN
2014-06-01,101.6367,Canada,CAN
2014-07-01,101.0467,Canada,CAN
2014-08-01,99.36431,Canada,CAN
2014-09-01,101.2682,Canada,CAN
2014-10-01,102.0788,Canada,CAN
2014-11-01,101.7034,Canada,CAN
2014-12-01,102.1093,Canada,CAN
2015-01-01,101.4177,Canada,CAN
2015-02-01,100.7692,Canada,CAN
2015-03-01,100.1591,Canada,CAN
2015-04-01,99.28503,Canada,CAN
2015-05-01,98.35815,Canada,CAN
2015-06-01,99.15469,Canada,CAN
2015-07-01,100.6106,Canada,CAN
2015-08-01,101.6957,Canada,CAN
2015-09-01,99.53628,Canada,CAN
2015-10-01,99.31012,Canada,CAN
2015-11-01,99.62583,Canada,CAN
2015-12-01,100.0699,Canada,CAN
2016-01-01,100.675,Canada,CAN
2016-02-01,99.74361,Canada,CAN
2016-03-01,98.71379,Canada,CAN
2016-04-01,98.94821,Canada,CAN
2016-05-01,95.1335,Canada,CAN
2016-06-01,97.57616,Canada,CAN
2016-07-01,100.0941,Canada,CAN
2016-08-01,100.4555,Canada,CAN
2016-09-01,101.5851,Canada,CAN
2016-10-01,100.9859,Canada,CAN
2016-11-01,102.1866,Canada,CAN
2016-12-01,102.3417,Canada,CAN
2017-01-01,102.7398,Canada,CAN
2017-02-01,102.5311,Canada,CAN
2017-03-01,103.175,Canada,CAN
2017-04-01,103.6225,Canada,CAN
2017-05-01,104.767,Canada,CAN
2017-06-01,104.4795,Canada,CAN
2017-07-01,104.5742,Canada,CAN
2017-08-01,103.0863,Canada,CAN
2017-09-01,103.3119,Canada,CAN
2017-10-01,102.5584,Canada,CAN
2017-11-01,103.6778,Canada,CAN
2017-12-01,104.0429,Canada,CAN
2018-01-01,104.5009,Canada,CAN
2018-02-01,105.4971,Canada,CAN
2018-03-01,107.0191,Canada,CAN
2018-04-01,107.0303,Canada,CAN
2018-05-01,106.7753,Canada,CAN
2018-06-01,107.6146,Canada,CAN
2018-07-01,108.2865,Canada,CAN
2018-08-01,108.0749,Canada,CAN
2018-09-01,107.9822,Canada,CAN
2018-10-01,108.1357,Canada,CAN
2018-11-01,107.3562,Canada,CAN
2018-12-01,106.21,Canada,CAN
2019-01-01,106.2474,Canada,CAN
2019-02-01,106.1222,Canada,CAN
2019-03-01,107.2952,Canada,CAN
2019-04-01,108.5138,Canada,CAN
2019-05-01,109.1692,Canada,CAN
2019-06-01,108.3113,Canada,CAN
2019-07-01,106.5742,Canada,CAN
2019-08-01,106.5685,Canada,CAN
2019-09-01,106.6512,Canada,CAN
2019-10-01,106.4995,Canada,CAN
2019-11-01,106.0315,Canada,CAN
2019-12-01,105.5849,Canada,CAN
2020-01-01,106.4758,Canada,CAN
2020-02-01,107.6842,Canada,CAN
2020-03-01,100.2467,Canada,CAN
2020-04-01,84.85007,Canada,CAN
2020-05-01,89.49384,Canada,CAN
2020-06-01,94.83833,Canada,CAN
2020-07-01,97.95603,Canada,CAN
2020-08-01,98.30112,Canada,CAN
2020-09-01,99.38113,Canada,CAN
2020-10-01,100.247,Canada,CAN
2020-11-01,101.7901,Canada,CAN
2020-12-01,102.9623,Canada,CAN
2021-01-01,103.898,Canada,CAN
2021-02-01,102.9455,Canada,CAN
2021-03-01,103.4725,Canada,CAN
2021-04-01,101.4471,Canada,CAN
2021-05-01,101.5075,Canada,CAN
2021-06-01,103.4172,Canada,CAN
2021-07-01,103.2788,Canada,CAN
2021-08-01,103.5706,Canada,CAN
2021-09-01,103.3114,Canada,CAN
2021-10-01,105.1651,Canada,CAN
2021-11-01,104.7815,Canada,CAN
2021-12-01,105.3915,Canada,CAN
2022-01-01,106.1168,Canada,CAN
2022-02-01,106.3894,Canada,CAN
2022-03-01,107.3913,Canada,CAN
2022-04-01,108.343,Canada,CAN
2022-05-01,107.9759,Canada,CAN
2022-06-01,108.8244,Canada,CAN
2022-07-01,108.3002,Canada,CAN
2022-08-01,108.2531,Canada,CAN
2022-09-01,108.3273,Canada,CAN
2022-10-01,107.0836,Canada,CAN
2022-11-01,107.2476,Canada,CAN
2022-12-01,106.1678,Canada,CAN
2023-01-01,107.2042,Canada,CAN
2023-02-01,107.7033,Canada,CAN
2023-03-01,108.1539,Canada,CAN
2023-04-01,107.9751,Canada,CAN
2023-05-01,107.7729,Canada,CAN
2023-06-01,107.9314,Canada,CAN
2023-07-01,107.4483,Canada,CAN
2023-08-01,107.1201,Canada,CAN
2023-09-01,106.6857,Canada,CAN
2023-10-01,106.7325,Canada,CAN
2023-11-01,108.2825,Canada,CAN
2023-12-01,107.8279,Canada,CAN
2024-01-01,107.5598,Canada,CAN
2024-02-01,107.7144,Canada,CAN
2010-01-01,86.40464,Germany,DEU
2010-02-01,85.53479,Germany,DEU
2010-03-01,87.56443,Germany,DEU
2010-04-01,89.30412,Germany,DEU
2010-05-01,92.20361,Germany,DEU
2010-06-01,91.23711,Germany,DEU
2010-07-01,91.23711,Germany,DEU
2010-08-01,92.3969,Germany,DEU
2010-09-01,93.5567,Germany,DEU
2010-10-01,95.58634,Germany,DEU
2010-11-01,95.00645,Germany,DEU
2010-12-01,96.84278,Germany,DEU
2011-01-01,96.16624,Germany,DEU
2011-02-01,97.13273,Germany,DEU
2011-03-01,97.51933,Germany,DEU
2011-04-01,97.71263,Germany,DEU
2011-05-01,98.67912,Germany,DEU
2011-06-01,97.13273,Germany,DEU
2011-07-01,100.2255,Germany,DEU
2011-08-01,99.45232,Germany,DEU
2011-09-01,97.90593,Germany,DEU
2011-10-01,99.06572,Germany,DEU
2011-11-01,98.38918,Germany,DEU
2011-12-01,97.32603,Germany,DEU
2012-01-01,97.71263,Germany,DEU
2012-02-01,98.09923,Germany,DEU
2012-03-01,98.87242,Germany,DEU
2012-04-01,97.42268,Germany,DEU
2012-05-01,99.06572,Germany,DEU
2012-06-01,98.00258,Germany,DEU
2012-07-01,98.77577,Germany,DEU
2012-08-01,98.96907,Germany,DEU
2012-09-01,97.71263,Germany,DEU
2012-10-01,96.35954,Germany,DEU
2012-11-01,95.68299,Germany,DEU
2012-12-01,96.16624,Germany,DEU
2013-01-01,95.29639,Germany,DEU
2013-02-01,95.97294,Germany,DEU
2013-03-01,97.71263,Germany,DEU
2013-04-01,97.61598,Germany,DEU
2013-05-01,96.84278,Germany,DEU
2013-06-01,98.58247,Germany,DEU
2013-07-01,97.03608,Germany,DEU
2013-08-01,98.96907,Germany,DEU
2013-09-01,98.67912,Germany,DEU
2013-10-01,98.00258,Germany,DEU
2013-11-01,99.64562,Germany,DEU
2013-12-01,99.83892,Germany,DEU
2014-01-01,99.16237,Germany,DEU
2014-02-01,99.16237,Germany,DEU
2014-03-01,99.45232,Germany,DEU
2014-04-01,99.06572,Germany,DEU
2014-05-01,98.58247,Germany,DEU
2014-06-01,98.67912,Germany,DEU
2014-07-01,100.3222,Germany,DEU
2014-08-01,96.74613,Germany,DEU
2014-09-01,99.16237,Germany,DEU
2014-10-01,99.45232,Germany,DEU
2014-11-01,99.35567,Germany,DEU
2014-12-01,100.9987,Germany,DEU
2015-01-01,98.58247,Germany,DEU
2015-02-01,99.64562,Germany,DEU
2015-03-01,99.64562,Germany,DEU
2015-04-01,100.4188,Germany,DEU
2015-05-01,100.6121,Germany,DEU
2015-06-01,100.5155,Germany,DEU
2015-07-01,101.9652,Germany,DEU
2015-08-01,99.45232,Germany,DEU
2015-09-01,99.64562,Germany,DEU
2015-10-01,100.5155,Germany,DEU
2015-11-01,99.25902,Germany,DEU
2015-12-01,99.74227,Germany,DEU
2016-01-01,101.2887,Germany,DEU
2016-02-01,101.0954,Germany,DEU
2016-03-01,100.3222,Germany,DEU
2016-04-01,100.9987,Germany,DEU
2016-05-01,99.35567,Germany,DEU
2016-06-01,101.192,Germany,DEU
2016-07-01,99.93557,Germany,DEU
2016-08-01,101.482,Germany,DEU
2016-09-01,101.192,Germany,DEU
2016-10-01,101.8686,Germany,DEU
2016-11-01,101.6753,Germany,DEU
2016-12-01,99.35567,Germany,DEU
2017-01-01,101.0954,Germany,DEU
2017-02-01,101.8686,Germany,DEU
2017-03-01,101.3853,Germany,DEU
2017-04-01,103.3183,Germany,DEU
2017-05-01,103.6082,Germany,DEU
2017-06-01,103.4149,Germany,DEU
2017-07-01,103.8982,Germany,DEU
2017-08-01,106.3144,Germany,DEU
2017-09-01,105.2513,Germany,DEU
2017-10-01,103.7049,Germany,DEU
2017-11-01,107.3776,Germany,DEU
2017-12-01,106.6044,Germany,DEU
2018-01-01,105.9278,Germany,DEU
2018-02-01,104.1881,Germany,DEU
2018-03-01,105.8312,Germany,DEU
2018-04-01,105.1546,Germany,DEU
2018-05-01,106.701,Germany,DEU
2018-06-01,106.4111,Germany,DEU
2018-07-01,104.5747,Germany,DEU
2018-08-01,106.0245,Germany,DEU
2018-09-01,104.768,Germany,DEU
2018-10-01,104.4781,Germany,DEU
2018-11-01,102.5451,Germany,DEU
2018-12-01,103.7049,Germany,DEU
2019-01-01,103.4149,Germany,DEU
2019-02-01,102.8351,Germany,DEU
2019-03-01,103.8982,Germany,DEU
2019-04-01,102.4485,Germany,DEU
2019-05-01,102.8351,Germany,DEU
2019-06-01,101.5786,Germany,DEU
2019-07-01,101.192,Germany,DEU
2019-08-01,101.5786,Germany,DEU
2019-09-01,100.6121,Germany,DEU
2019-10-01,100.0322,Germany,DEU
2019-11-01,100.3222,Germany,DEU
2019-12-01,98.00258,Germany,DEU
2020-01-01,100.9987,Germany,DEU
2020-02-01,101.5786,Germany,DEU
2020-03-01,91.23711,Germany,DEU
2020-04-01,71.71392,Germany,DEU
2020-05-01,79.73582,Germany,DEU
2020-06-01,89.01418,Germany,DEU
2020-07-01,90.94717,Germany,DEU
2020-08-01,90.85052,Germany,DEU
2020-09-01,93.1701,Germany,DEU
2020-10-01,96.74613,Germany,DEU
2020-11-01,97.90593,Germany,DEU
2020-12-01,97.80928,Germany,DEU
2021-01-01,98.38918,Germany,DEU
2021-02-01,96.64948,Germany,DEU
2021-03-01,98.19588,Germany,DEU
2021-04-01,98.19588,Germany,DEU
2021-05-01,96.64948,Germany,DEU
2021-06-01,95.1031,Germany,DEU
2021-07-01,96.64948,Germany,DEU
2021-08-01,91.81701,Germany,DEU
2021-09-01,92.10696,Germany,DEU
2021-10-01,95.58634,Germany,DEU
2021-11-01,96.16624,Germany,DEU
2021-12-01,97.22938,Germany,DEU
2022-01-01,97.03608,Germany,DEU
2022-02-01,97.61598,Germany,DEU
2022-03-01,92.68686,Germany,DEU
2022-04-01,94.42654,Germany,DEU
2022-05-01,94.81314,Germany,DEU
2022-06-01,95.68299,Germany,DEU
2022-07-01,95.58634,Germany,DEU
2022-08-01,94.52319,Germany,DEU
2022-09-01,96.45618,Germany,DEU
2022-10-01,95.39304,Germany,DEU
2022-11-01,96.35954,Germany,DEU
2022-12-01,94.23325,Germany,DEU
2023-01-01,96.06959,Germany,DEU
2023-02-01,97.90593,Germany,DEU
2023-03-01,95.68299,Germany,DEU
2023-04-01,95.39304,Germany,DEU
2023-05-01,95.29639,Germany,DEU
2023-06-01,93.9433,Germany,DEU
2023-07-01,92.88016,Germany,DEU
2023-08-01,92.78351,Germany,DEU
2023-09-01,91.72036,Germany,DEU
2023-10-01,91.72036,Germany,DEU
2023-11-01,91.81701,Germany,DEU
2023-12-01,90.17397,Germany,DEU
2024-01-01,91.04382,Germany,DEU
2024-02-01,92.10696,Germany,DEU
2024-03-01,91.43041,Germany,DEU
2010-01-01,98.35004,France,FRA
2010-02-01,97.69301,France,FRA
2010-03-01,99.61509,France,FRA
2010-04-01,99.25225,France,FRA
2010-05-01,100.0172,France,FRA
2010-06-01,99.6347,France,FRA
2010-07-01,100.3408,France,FRA
2010-08-01,99.16399,France,FRA
2010-09-01,100.5075,France,FRA
2010-10-01,100.2917,France,FRA
2010-11-01,101.596,France,FRA
2010-12-01,102.9297,France,FRA
2011-01-01,104.1457,France,FRA
2011-02-01,104.5086,France,FRA
2011-03-01,103.1749,France,FRA
2011-04-01,101.4489,France,FRA
2011-05-01,104.7635,France,FRA
2011-06-01,101.9196,France,FRA
2011-07-01,103.0278,France,FRA
2011-08-01,102.1452,France,FRA
2011-09-01,101.4489,France,FRA
2011-10-01,101.6549,France,FRA
2011-11-01,103.724,France,FRA
2011-12-01,101.6843,France,FRA
2012-01-01,101.1743,France,FRA
2012-02-01,102.1746,France,FRA
2012-03-01,101.3803,France,FRA
2012-04-01,101.596,France,FRA
2012-05-01,100.0956,France,FRA
2012-06-01,99.24244,France,FRA
2012-07-01,99.85045,France,FRA
2012-08-01,101.8804,France,FRA
2012-09-01,99.84064,France,FRA
2012-10-01,98.41869,France,FRA
2012-11-01,98.51675,France,FRA
2012-12-01,98.98747,France,FRA
2013-01-01,98.82076,France,FRA
2013-02-01,100.3996,France,FRA
2013-03-01,100.5663,France,FRA
2013-04-01,101.8804,France,FRA
2013-05-01,101.4881,France,FRA
2013-06-01,100.027,France,FRA
2013-07-01,99.39935,France,FRA
2013-08-01,98.64424,France,FRA
2013-09-01,99.61509,France,FRA
2013-10-01,99.1738,France,FRA
2013-11-01,100.6252,France,FRA
2013-12-01,99.60529,France,FRA
2014-01-01,98.26179,France,FRA
2014-02-01,100.1348,France,FRA
2014-03-01,99.4778,France,FRA
2014-04-01,99.45819,France,FRA
2014-05-01,97.90875,France,FRA
2014-06-01,99.30128,France,FRA
2014-07-01,100.0956,France,FRA
2014-08-01,98.50695,France,FRA
2014-09-01,99.75239,France,FRA
2014-10-01,98.1343,France,FRA
2014-11-01,96.74177,France,FRA
2014-12-01,100.1741,France,FRA
2015-01-01,99.80141,France,FRA
2015-02-01,100.8017,France,FRA
2015-03-01,100.6252,France,FRA
2015-04-01,99.58567,France,FRA
2015-05-01,100.331,France,FRA
2015-06-01,100.5565,France,FRA
2015-07-01,99.64451,France,FRA
2015-08-01,100.5859,France,FRA
2015-09-01,101.6254,France,FRA
2015-10-01,101.6941,France,FRA
2015-11-01,99.43858,France,FRA
2015-12-01,99.78181,France,FRA
2016-01-01,101.341,France,FRA
2016-02-01,101.2528,France,FRA
2016-03-01,100.4781,France,FRA
2016-04-01,101.9294,France,FRA
2016-05-01,100.1839,France,FRA
2016-06-01,99.57587,France,FRA
2016-07-01,99.57587,France,FRA
2016-08-01,101.3607,France,FRA
2016-09-01,100.4094,France,FRA
2016-10-01,100.027,France,FRA
2016-11-01,102.1158,France,FRA
2016-12-01,101.4097,France,FRA
2017-01-01,101.4293,France,FRA
2017-02-01,100.7527,France,FRA
2017-03-01,102.4198,France,FRA
2017-04-01,101.4489,France,FRA
2017-05-01,103.6848,France,FRA
2017-06-01,102.5571,France,FRA
2017-07-01,102.6257,France,FRA
2017-08-01,102.9984,France,FRA
2017-09-01,104.1359,France,FRA
2017-10-01,104.6164,France,FRA
2017-11-01,104.8126,France,FRA
2017-12-01,106.2051,France,FRA
2018-01-01,102.4786,France,FRA
2018-02-01,104.1457,France,FRA
2018-03-01,104.8322,France,FRA
2018-04-01,103.7535,France,FRA
2018-05-01,102.4688,France,FRA
2018-06-01,104.5772,France,FRA
2018-07-01,104.0673,France,FRA
2018-08-01,104.3517,France,FRA
2018-09-01,103.2337,France,FRA
2018-10-01,104.7243,France,FRA
2018-11-01,103.4102,France,FRA
2018-12-01,104.6557,France,FRA
2019-01-01,105.1754,France,FRA
2019-02-01,105.3912,France,FRA
2019-03-01,105.0872,France,FRA
2019-04-01,105.2048,France,FRA
2019-05-01,106.7837,France,FRA
2019-06-01,103.7927,France,FRA
2019-07-01,104.7635,France,FRA
2019-08-01,103.2435,France,FRA
2019-09-01,104.5184,France,FRA
2019-10-01,104.3615,France,FRA
2019-11-01,103.5279,France,FRA
2019-12-01,101.4489,France,FRA
2020-01-01,102.3805,France,FRA
2020-02-01,104.1751,France,FRA
2020-03-01,85.98396,France,FRA
2020-04-01,68.45963,France,FRA
2020-05-01,81.37488,France,FRA
2020-06-01,91.54429,France,FRA
2020-07-01,95.20214,France,FRA
2020-08-01,95.89841,France,FRA
2020-09-01,97.46745,France,FRA
2020-10-01,99.88968,France,FRA
2020-11-01,98.10488,France,FRA
2020-12-01,97.389,France,FRA
2021-01-01,100.3408,France,FRA
2021-02-01,96.4966,France,FRA
2021-03-01,98.36966,France,FRA
2021-04-01,98.01662,France,FRA
2021-05-01,97.73223,France,FRA
2021-06-01,97.81068,France,FRA
2021-07-01,98.16372,France,FRA
2021-08-01,98.29121,France,FRA
2021-09-01,96.95751,France,FRA
2021-10-01,99.04631,France,FRA
2021-11-01,97.71262,France,FRA
2021-12-01,97.84991,France,FRA
2022-01-01,99.79161,France,FRA
2022-02-01,98.26179,France,FRA
2022-03-01,98.17353,France,FRA
2022-04-01,97.44784,France,FRA
2022-05-01,97.40862,France,FRA
2022-06-01,98.81095,France,FRA
2022-07-01,97.43803,France,FRA
2022-08-01,99.83083,France,FRA
2022-09-01,98.95805,France,FRA
2022-10-01,95.28059,France,FRA
2022-11-01,97.42823,France,FRA
2022-12-01,98.5756,France,FRA
2023-01-01,97.31055,France,FRA
2023-02-01,98.97767,France,FRA
2023-03-01,97.41842,France,FRA
2023-04-01,98.03623,France,FRA
2023-05-01,99.24244,France,FRA
2023-06-01,98.70308,France,FRA
2023-07-01,98.56579,France,FRA
2023-08-01,98.94824,France,FRA
2023-09-01,98.76192,France,FRA
2023-10-01,98.18333,France,FRA
2023-11-01,98.72269,France,FRA
2023-12-01,99.08554,France,FRA
2024-01-01,98.16372,France,FRA
2024-02-01,98.40888,France,FRA
2024-03-01,98.08527,France,FRA
2010-01-01,97.10374,United Kingdom,GBR
2010-02-01,98.05161,United Kingdom,GBR
2010-03-01,99.21011,United Kingdom,GBR
2010-04-01,97.10374,United Kingdom,GBR
2010-05-01,97.10374,United Kingdom,GBR
2010-06-01,95.7346,United Kingdom,GBR
2010-07-01,94.89205,United Kingdom,GBR
2010-08-01,94.78673,United Kingdom,GBR
2010-09-01,93.94418,United Kingdom,GBR
2010-10-01,95.62928,United Kingdom,GBR
2010-11-01,93.73354,United Kingdom,GBR
2010-12-01,92.891,United Kingdom,GBR
2011-01-01,93.83886,United Kingdom,GBR
2011-02-01,91.20589,United Kingdom,GBR
2011-03-01,90.67931,United Kingdom,GBR
2011-04-01,90.04739,United Kingdom,GBR
2011-05-01,90.88994,United Kingdom,GBR
2011-06-01,91.10058,United Kingdom,GBR
2011-07-01,90.78462,United Kingdom,GBR
2011-08-01,90.78462,United Kingdom,GBR
2011-09-01,91.10058,United Kingdom,GBR
2011-10-01,90.78462,United Kingdom,GBR
2011-11-01,91.20589,United Kingdom,GBR
2011-12-01,92.04845,United Kingdom,GBR
2012-01-01,91.94313,United Kingdom,GBR
2012-02-01,91.20589,United Kingdom,GBR
2012-03-01,91.52185,United Kingdom,GBR
2012-04-01,91.73249,United Kingdom,GBR
2012-05-01,92.46972,United Kingdom,GBR
2012-06-01,91.20589,United Kingdom,GBR
2012-07-01,93.31227,United Kingdom,GBR
