date,country,country_code,cu_pct,series,frequency,source
2010-01-01,Germany,DEU,74.5,BSCURT02DEQ160S,Q,OECD via FRED
2010-04-01,Germany,DEU,79.4,BSCURT02DEQ160S,Q,OECD via FRED
2010-07-01,Germany,DEU,82.0,BSCURT02DEQ160S,Q,OECD via FRED
2010-10-01,Germany,DEU,83.5,BSCURT02DEQ160S,Q,OECD via FRED
2011-01-01,Germany,DEU,84.7,BSCURT02DEQ160S,Q,OECD via FRED
2011-04-01,Germany,DEU,85.8,BSCURT02DEQ160S,Q,OECD via FRED
2011-07-01,Germany,DEU,85.9,BSCURT02DEQ160S,Q,OECD via FRED
2011-10-01,Germany,DEU,85.6,BSCURT02DEQ160S,Q,OECD via FRED
2012-01-01,Germany,DEU,84.8,BSCURT02DEQ160S,Q,OECD via FRED
2012-04-01,Germany,DEU,84.4,BSCURT02DEQ160S,Q,OECD via FRED
2012-07-01,Germany,DEU,83.5,BSCURT02DEQ160S,Q,OECD via FRED
2012-10-01,Germany,DEU,82.5,BSCURT02DEQ160S,Q,OECD via FRED
2013-01-01,Germany,DEU,82.6,BSCURT02DEQ160S,Q,OECD via FRED
2013-04-01,Germany,DEU,82.5,BSCURT02DEQ160S,Q,OECD via FRED
2013-07-01,Germany,DEU,83.1,BSCURT02DEQ160S,Q,OECD via FRED
2013-10-01,Germany,DEU,83.8,BSCURT02DEQ160S,Q,OECD via FRED
2014-01-01,Germany,DEU,84.0,BSCURT02DEQ160S,Q,OECD via FRED
2014-04-01,Germany,DEU,84.4,BSCURT02DEQ160S,Q,OECD via FRED
2014-07-01,Germany,DEU,84.3,BSCURT02DEQ160S,Q,OECD via FRED
2014-10-01,Germany,DEU,84.2,BSCURT02DEQ160S,Q,OECD via FRED
2015-01-01,Germany,DEU,84.0,BSCURT02DEQ160S,Q,OECD via FRED
2015-04-01,Germany,DEU,84.3,BSCURT02DEQ160S,Q,OECD via FRED
2015-07-01,Germany,DEU,84.3,BSCURT02DEQ160S,Q,OECD via FRED
2015-10-01,Germany,DEU,84.1,BSCURT02DEQ160S,Q,OECD via FRED
2016-01-01,Germany,DEU,84.3,BSCURT02DEQ160S,Q,OECD via FRED
2016-04-01,Germany,DEU,84.3,BSCURT02DEQ160S,Q,OECD via FRED
2016-07-01,Germany,DEU,84.6,BSCURT02DEQ160S,Q,OECD via FRED
2016-10-01,Germany,DEU,85.2,BSCURT02DEQ160S,Q,OECD via FRED
2017-01-01,Germany,DEU,85.4,BSCURT02DEQ160S,Q,OECD via FRED
2017-04-01,Germany,DEU,86.3,BSCURT02DEQ160S,Q,OECD via FRED
2017-07-01,Germany,DEU,87.0,BSCURT02DEQ160S,Q,OECD via FRED
2017-10-01,Germany,DEU,87.5,BSCURT02DEQ160S,Q,OECD via FRED
2018-01-01,Germany,DEU,87.9,BSCURT02DEQ160S,Q,OECD via FRED
2018-04-01,Germany,DEU,87.8,BSCURT02DEQ160S,Q,OECD via FRED
2018-07-01,Germany,DEU,87.7,BSCURT02DEQ160S,Q,OECD via FRED
2018-10-01,Germany,DEU,87.1,BSCURT02DEQ160S,Q,OECD via FRED
2019-01-01,Germany,DEU,86.0,BSCURT02DEQ160S,Q,OECD via FRED
2019-04-01,Germany,DEU,85.1,BSCURT02DEQ160S,Q,OECD via FRED
2019-07-01,Germany,DEU,84.0,BSCURT02DEQ160S,Q,OECD via FRED
2019-10-01,Germany,DEU,83.2,BSCURT02DEQ160S,Q,OECD via FRED
2020-01-01,Germany,DEU,83.1,BSCURT02DEQ160S,Q,OECD via FRED
2020-04-01,Germany,DEU,69.7,BSCURT02DEQ160S,Q,OECD via FRED
2020-07-01,Germany,DEU,74.8,BSCURT02DEQ160S,Q,OECD via FRED
2020-10-01,Germany,DEU,81.6,BSCURT02DEQ160S,Q,OECD via FRED
2021-01-01,Germany,DEU,82.1,BSCURT02DEQ160S,Q,OECD via FRED
2021-04-01,Germany,DEU,85.0,BSCURT02DEQ160S,Q,OECD via FRED
2021-07-01,Germany,DEU,86.1,BSCURT02DEQ160S,Q,OECD via FRED
2021-10-01,Germany,DEU,85.8,BSCURT02DEQ160S,Q,OECD via FRED
2022-01-01,Germany,DEU,86.0,BSCURT02DEQ160S,Q,OECD via FRED
2022-04-01,Germany,DEU,85.0,BSCURT02DEQ160S,Q,OECD via FRED
2022-07-01,Germany,DEU,85.1,BSCURT02DEQ160S,Q,OECD via FRED
2022-10-01,Germany,DEU,85.0,BSCURT02DEQ160S,Q,OECD via FRED
2023-01-01,Germany,DEU,84.3,BSCURT02DEQ160S,Q,OECD via FRED
2023-04-01,Germany,DEU,84.1,BSCURT02DEQ160S,Q,OECD via FRED
2023-07-01,Germany,DEU,83.2,BSCURT02DEQ160S,Q,OECD via FRED
2023-10-01,Germany,DEU,82.1,BSCURT02DEQ160S,Q,OECD via FRED
2024-01-01,Germany,DEU,80.9,BSCURT02DEQ160S,Q,OECD via FRED
2024-04-01,Germany,DEU,79.7,BSCURT02DEQ160S,Q,OECD via FRED
2024-07-01,Germany,DEU,77.9,BSCURT02DEQ160S,Q,OECD via FRED
2024-10-01,Germany,DEU,76.7,BSCURT02DEQ160S,Q,OECD via FRED
2010-01-01,France,FRA,75.8,BSCURT02FRQ160S,Q,OECD via FRED
2010-04-01,France,FRA,78.2,BSCURT02FRQ160S,Q,OECD via FRED
2010-07-01,France,FRA,79.5,BSCURT02FRQ160S,Q,OECD via FRED
2010-10-01,France,FRA,80.3,BSCURT02FRQ160S,Q,OECD via FRED
2011-01-01,France,FRA,81.4,BSCURT02FRQ160S,Q,OECD via FRED
2011-04-01,France,FRA,84.0,BSCURT02FRQ160S,Q,OECD via FRED
2011-07-01,France,FRA,82.8,BSCURT02FRQ160S,Q,OECD via FRED
2011-10-01,France,FRA,83.7,BSCURT02FRQ160S,Q,OECD via FRED
2012-01-01,France,FRA,81.8,BSCURT02FRQ160S,Q,OECD via FRED
2012-04-01,France,FRA,82.8,BSCURT02FRQ160S,Q,OECD via FRED
2012-07-01,France,FRA,82.0,BSCURT02FRQ160S,Q,OECD via FRED
2012-10-01,France,FRA,81.1,BSCURT02FRQ160S,Q,OECD via FRED
2013-01-01,France,FRA,81.9,BSCURT02FRQ160S,Q,OECD via FRED
2013-04-01,France,FRA,81.1,BSCURT02FRQ160S,Q,OECD via FRED
2013-07-01,France,FRA,80.9,BSCURT02FRQ160S,Q,OECD via FRED
2013-10-01,France,FRA,80.9,BSCURT02FRQ160S,Q,OECD via FRED
2014-01-01,France,FRA,81.4,BSCURT02FRQ160S,Q,OECD via FRED
2014-04-01,France,FRA,81.6,BSCURT02FRQ160S,Q,OECD via FRED
2014-07-01,France,FRA,82.5,BSCURT02FRQ160S,Q,OECD via FRED
2014-10-01,France,FRA,81.9,BSCURT02FRQ160S,Q,OECD via FRED
2015-01-01,France,FRA,81.5,BSCURT02FRQ160S,Q,OECD via FRED
2015-04-01,France,FRA,82.9,BSCURT02FRQ160S,Q,OECD via FRED
2015-07-01,France,FRA,82.9,BSCURT02FRQ160S,Q,OECD via FRED
2015-10-01,France,FRA,83.2,BSCURT02FRQ160S,Q,OECD via FRED
2016-01-01,France,FRA,82.2,BSCURT02FRQ160S,Q,OECD via FRED
2016-04-01,France,FRA,83.0,BSCURT02FRQ160S,Q,OECD via FRED
2016-07-01,France,FRA,84.1,BSCURT02FRQ160S,Q,OECD via FRED
2016-10-01,France,FRA,83.5,BSCURT02FRQ160S,Q,OECD via FRED
2017-01-01,France,FRA,84.4,BSCURT02FRQ160S,Q,OECD via FRED
2017-04-01,France,FRA,84.4,BSCURT02FRQ160S,Q,OECD via FRED
2017-07-01,France,FRA,85.0,BSCURT02FRQ160S,Q,OECD via FRED
2017-10-01,France,FRA,85.1,BSCURT02FRQ160S,Q,OECD via FRED
2018-01-01,France,FRA,86.0,BSCURT02FRQ160S,Q,OECD via FRED
2018-04-01,France,FRA,85.9,BSCURT02FRQ160S,Q,OECD via FRED
2018-07-01,France,FRA,86.1,BSCURT02FRQ160S,Q,OECD via FRED
2018-10-01,France,FRA,85.5,BSCURT02FRQ160S,Q,OECD via FRED
2019-01-01,France,FRA,84.9,BSCURT02FRQ160S,Q,OECD via FRED
2019-04-01,France,FRA,85.0,BSCURT02FRQ160S,Q,OECD via FRED
2019-07-01,France,FRA,84.6,BSCURT02FRQ160S,Q,OECD via FRED
2019-10-01,France,FRA,83.3,BSCURT02FRQ160S,Q,OECD via FRED
2020-01-01,France,FRA,82.5,BSCURT02FRQ160S,Q,OECD via FRED
2020-04-01,France,FRA,60.0,BSCURT02FRQ160S,Q,OECD via FRED
2020-07-01,France,FRA,74.7,BSCURT02FRQ160S,Q,OECD via FRED
2020-10-01,France,FRA,78.1,BSCURT02FRQ160S,Q,OECD via FRED
2021-01-01,France,FRA,79.3,BSCURT02FRQ160S,Q,OECD via FRED
2021-04-01,France,FRA,80.2,BSCURT02FRQ160S,Q,OECD via FRED
2021-07-01,France,FRA,82.9,BSCURT02FRQ160S,Q,OECD via FRED
2021-10-01,France,FRA,82.0,BSCURT02FRQ160S,Q,OECD via FRED
2022-01-01,France,FRA,82.7,BSCURT02FRQ160S,Q,OECD via FRED
2022-04-01,France,FRA,82.2,BSCURT02FRQ160S,Q,OECD via FRED
2022-07-01,France,FRA,81.7,BSCURT02FRQ160S,Q,OECD via FRED
2022-10-01,France,FRA,80.6,BSCURT02FRQ160S,Q,OECD via FRED
2023-01-01,France,FRA,81.0,BSCURT02FRQ160S,Q,OECD via FRED
2023-04-01,France,FRA,82.0,BSCURT02FRQ160S,Q,OECD via FRED
2023-07-01,France,FRA,80.6,BSCURT02FRQ160S,Q,OECD via FRED
2023-10-01,France,FRA,81.3,BSCURT02FRQ160S,Q,OECD via FRED
2024-01-01,France,FRA,80.9,BSCURT02FRQ160S,Q,OECD via FRED
2024-04-01,France,FRA,80.7,BSCURT02FRQ160S,Q,OECD via FRED
2024-07-01,France,FRA,81.6,BSCURT02FRQ160S,Q,OECD via FRED
2024-10-01,France,FRA,80.1,BSCURT02FRQ160S,Q,OECD via FRED
2010-01-01,United Kingdom,GBR,74.3,BSCURT02GBQ160S,Q,OECD via FRED
2010-04-01,United Kingdom,GBR,76.8,BSCURT02GBQ160S,Q,OECD via FRED
2010-07-01,United Kingdom,GBR,77.3,BSCURT02GBQ160S,Q,OECD via FRED
2010-10-01,United Kingdom,GBR,79.3,BSCURT02GBQ160S,Q,OECD via FRED
2011-01-01,United Kingdom,GBR,79.2,BSCURT02GBQ160S,Q,OECD via FRED
2011-04-01,United Kingdom,GBR,82.2,BSCURT02GBQ160S,Q,OECD via FRED
2011-07-01,United Kingdom,GBR,80.2,BSCURT02GBQ160S,Q,OECD via FRED
2011-10-01,United Kingdom,GBR,82.4,BSCURT02GBQ160S,Q,OECD via FRED
2012-01-01,United Kingdom,GBR,82.9,BSCURT02GBQ160S,Q,OECD via FRED
2012-04-01,United Kingdom,GBR,80.3,BSCURT02GBQ160S,Q,OECD via FRED
2012-07-01,United Kingdom,GBR,80.4,BSCURT02GBQ160S,Q,OECD via FRED
2012-10-01,United Kingdom,GBR,80.2,BSCURT02GBQ160S,Q,OECD via FRED
2013-01-01,United Kingdom,GBR,81.2,BSCURT02GBQ160S,Q,OECD via FRED
2013-04-01,United Kingdom,GBR,79.7,BSCURT02GBQ160S,Q,OECD via FRED
2013-07-01,United Kingdom,GBR,77.9,BSCURT02GBQ160S,Q,OECD via FRED
2013-10-01,United Kingdom,GBR,81.1,BSCURT02GBQ160S,Q,OECD via FRED
2014-01-01,United Kingdom,GBR,81.2,BSCURT02GBQ160S,Q,OECD via FRED
2014-04-01,United Kingdom,GBR,81.0,BSCURT02GBQ160S,Q,OECD via FRED
2014-07-01,United Kingdom,GBR,84.2,BSCURT02GBQ160S,Q,OECD via FRED
2014-10-01,United Kingdom,GBR,81.7,BSCURT02GBQ160S,Q,OECD via FRED
2015-01-01,United Kingdom,GBR,83.0,BSCURT02GBQ160S,Q,OECD via FRED
2015-04-01,United Kingdom,GBR,83.6,BSCURT02GBQ160S,Q,OECD via FRED
2015-07-01,United Kingdom,GBR,82.6,BSCURT02GBQ160S,Q,OECD via FRED
2015-10-01,United Kingdom,GBR,80.4,BSCURT02GBQ160S,Q,OECD via FRED
2016-01-01,United Kingdom,GBR,79.7,BSCURT02GBQ160S,Q,OECD via FRED
2016-04-01,United Kingdom,GBR,79.3,BSCURT02GBQ160S,Q,OECD via FRED
2016-07-01,United Kingdom,GBR,81.0,BSCURT02GBQ160S,Q,OECD via FRED
2016-10-01,United Kingdom,GBR,80.5,BSCURT02GBQ160S,Q,OECD via FRED
2017-01-01,United Kingdom,GBR,81.3,BSCURT02GBQ160S,Q,OECD via FRED
2017-04-01,United Kingdom,GBR,83.0,BSCURT02GBQ160S,Q,OECD via FRED
2017-07-01,United Kingdom,GBR,82.5,BSCURT02GBQ160S,Q,OECD via FRED
2017-10-01,United Kingdom,GBR,84.7,BSCURT02GBQ160S,Q,OECD via FRED
2018-01-01,United Kingdom,GBR,81.4,BSCURT02GBQ160S,Q,OECD via FRED
2018-04-01,United Kingdom,GBR,83.3,BSCURT02GBQ160S,Q,OECD via FRED
2018-07-01,United Kingdom,GBR,82.2,BSCURT02GBQ160S,Q,OECD via FRED
2018-10-01,United Kingdom,GBR,80.1,BSCURT02GBQ160S,Q,OECD via FRED
2019-01-01,United Kingdom,GBR,81.4,BSCURT02GBQ160S,Q,OECD via FRED
2019-04-01,United Kingdom,GBR,80.7,BSCURT02GBQ160S,Q,OECD via FRED
2019-07-01,United Kingdom,GBR,78.8,BSCURT02GBQ160S,Q,OECD via FRED
2019-10-01,United Kingdom,GBR,81.1,BSCURT02GBQ160S,Q,OECD via FRED
2020-01-01,United Kingdom,GBR,79.6,BSCURT02GBQ160S,Q,OECD via FRED
2020-04-01,United Kingdom,GBR,57.7,BSCURT02GBQ160S,Q,OECD via FRED
2020-07-01,United Kingdom,GBR,63.8,BSCURT02GBQ160S,Q,OECD via FRED
2020-10-01,United Kingdom,GBR,70.5,BSCURT02GBQ160S,Q,OECD via FRED
2021-01-01,United Kingdom,GBR,74.9,BSCURT02GBQ160S,Q,OECD via FRED
2010-01-01,Japan,JPN,-25.0,BSCURT02JPQ160S,Q,OECD via FRED
2010-04-01,Japan,JPN,-19.0,BSCURT02JPQ160S,Q,OECD via FRED
2010-07-01,Japan,JPN,-14.0,BSCURT02JPQ160S,Q,OECD via FRED
2010-10-01,Japan,JPN,-14.0,BSCURT02JPQ160S,Q,OECD via FRED
2011-01-01,Japan,JPN,-12.0,BSCURT02JPQ160S,Q,OECD via FRED
2011-04-01,Japan,JPN,-13.0,BSCURT02JPQ160S,Q,OECD via FRED
2011-07-01,Japan,JPN,-10.0,BSCURT02JPQ160S,Q,OECD via FRED
2011-10-01,Japan,JPN,-10.0,BSCURT02JPQ160S,Q,OECD via FRED
2012-01-01,Japan,JPN,-11.0,BSCURT02JPQ160S,Q,OECD via FRED
2012-04-01,Japan,JPN,-11.0,BSCURT02JPQ160S,Q,OECD via FRED
2012-07-01,Japan,JPN,-12.0,BSCURT02JPQ160S,Q,OECD via FRED
2012-10-01,Japan,JPN,-14.0,BSCURT02JPQ160S,Q,OECD via FRED
2013-01-01,Japan,JPN,-14.0,BSCURT02JPQ160S,Q,OECD via FRED
