date,country,country_code,cu_pct,series,frequency,source
2013-04-01,Japan,JPN,-12.0,BSCURT02JPQ160S,Q,OECD via FRED
2013-07-01,Japan,JPN,-10.0,BSCURT02JPQ160S,Q,OECD via FRED
2013-10-01,Japan,JPN,-8.0,BSCURT02JPQ160S,Q,OECD via FRED
2014-01-01,Japan,JPN,-5.0,BSCURT02JPQ160S,Q,OECD via FRED
2014-04-01,Japan,JPN,-5.0,BSCURT02JPQ160S,Q,OECD via FRED
2014-07-01,Japan,JPN,-4.0,BSCURT02JPQ160S,Q,OECD via FRED
2014-10-01,Japan,JPN,-3.0,BSCURT02JPQ160S,Q,OECD via FRED
2015-01-01,Japan,JPN,-2.0,BSCURT02JPQ160S,Q,OECD via FRED
2015-04-01,Japan,JPN,-3.0,BSCURT02JPQ160S,Q,OECD via FRED
2015-07-01,Japan,JPN,-3.0,BSCURT02JPQ160S,Q,OECD via FRED
2015-10-01,Japan,JPN,-3.0,BSCURT02JPQ160S,Q,OECD via FRED
2016-01-01,Japan,JPN,-4.0,BSCURT02JPQ160S,Q,OECD via FRED
2016-04-01,Japan,JPN,-4.0,BSCURT02JPQ160S,Q,OECD via FRED
2016-07-01,Japan,JPN,-3.0,BSCURT02JPQ160S,Q,OECD via FRED
2016-10-01,Japan,JPN,-2.0,BSCURT02JPQ160S,Q,OECD via FRED
2017-01-01,Japan,JPN,0.0,BSCURT02JPQ160S,Q,OECD via FRED
2017-04-01,Japan,JPN,0.0,BSCURT02JPQ160S,Q,OECD via FRED
2017-07-01,Japan,JPN,2.0,BSCURT02JPQ160S,Q,OECD via FRED
2017-10-01,Japan,JPN,4.0,BSCURT02JPQ160S,Q,OECD via FRED
2018-01-01,Japan,JPN,5.0,BSCURT02JPQ160S,Q,OECD via FRED
2018-04-01,Japan,JPN,6.0,BSCURT02JPQ160S,Q,OECD via FRED
2018-07-01,Japan,JPN,6.0,BSCURT02JPQ160S,Q,OECD via FRED
2018-10-01,Japan,JPN,6.0,BSCURT02JPQ160S,Q,OECD via FRED
2019-01-01,Japan,JPN,3.0,BSCURT02JPQ160S,Q,OECD via FRED
2019-04-01,Japan,JPN,1.0,BSCURT02JPQ160S,Q,OECD via FRED
2019-07-01,Japan,JPN,0.0,BSCURT02JPQ160S,Q,OECD via FRED
2019-10-01,Japan,JPN,-1.0,BSCURT02JPQ160S,Q,OECD via FRED
2020-01-01,Japan,JPN,-3.0,BSCURT02JPQ160S,Q,OECD via FRED
2020-04-01,Japan,JPN,-16.0,BSCURT02JPQ160S,Q,OECD via FRED
2020-07-01,Japan,JPN,-16.0,BSCURT02JPQ160S,Q,OECD via FRED
2020-10-01,Japan,JPN,-12.0,BSCURT02JPQ160S,Q,OECD via FRED
2021-01-01,Japan,JPN,-7.0,BSCURT02JPQ160S,Q,OECD via FRED
2021-04-01,Japan,JPN,-3.0,BSCURT02JPQ160S,Q,OECD via FRED
2021-07-01,Japan,JPN,-2.0,BSCURT02JPQ160S,Q,OECD via FRED
2021-10-01,Japan,JPN,-1.0,BSCURT02JPQ160S,Q,OECD via FRED
2022-01-01,Japan,JPN,0.0,BSCURT02JPQ160S,Q,OECD via FRED
2022-04-01,Japan,JPN,-1.0,BSCURT02JPQ160S,Q,OECD via FRED
2022-07-01,Japan,JPN,0.0,BSCURT02JPQ160S,Q,OECD via FRED
2022-10-01,Japan,JPN,-1.0,BSCURT02JPQ160S,Q,OECD via FRED
2023-01-01,Japan,JPN,-1.0,BSCURT02JPQ160S,Q,OECD via FRED
2023-04-01,Japan,JPN,-1.0,BSCURT02JPQ160S,Q,OECD via FRED
2023-07-01,Japan,JPN,-2.0,BSCURT02JPQ160S,Q,OECD via FRED
2023-10-01,Japan,JPN,-2.0,BSCURT02JPQ160S,Q,OECD via FRED
2024-01-01,Japan,JPN,-2.0,BSCURT02JPQ160S,Q,OECD via FRED
2024-04-01,Japan,JPN,-2.0,BSCURT02JPQ160S,Q,OECD via FRED
2024-07-01,Japan,JPN,-3.0,BSCURT02JPQ160S,Q,OECD via FRED
2024-10-01,Japan,JPN,-2.0,BSCURT02JPQ160S,Q,OECD via FRED
2010-01-01,New Zealand,NZL,90.53783,BSCURT02NZQ160S,Q,OECD via FRED
2010-04-01,New Zealand,NZL,90.63967,BSCURT02NZQ160S,Q,OECD via FRED
2010-07-01,New Zealand,NZL,90.38731,BSCURT02NZQ160S,Q,OECD via FRED
2010-10-01,New Zealand,NZL,88.98531,BSCURT02NZQ160S,Q,OECD via FRED
2011-01-01,New Zealand,NZL,89.38505,BSCURT02NZQ160S,Q,OECD via FRED
2011-04-01,New Zealand,NZL,88.72561,BSCURT02NZQ160S,Q,OECD via FRED
2011-07-01,New Zealand,NZL,89.62757,BSCURT02NZQ160S,Q,OECD via FRED
2011-10-01,New Zealand,NZL,90.15215,BSCURT02NZQ160S,Q,OECD via FRED
2012-01-01,New Zealand,NZL,89.07139,BSCURT02NZQ160S,Q,OECD via FRED
2012-04-01,New Zealand,NZL,89.28006,BSCURT02NZQ160S,Q,OECD via FRED
2012-07-01,New Zealand,NZL,89.82644,BSCURT02NZQ160S,Q,OECD via FRED
2012-10-01,New Zealand,NZL,90.48705,BSCURT02NZQ160S,Q,OECD via FRED
2013-01-01,New Zealand,NZL,91.46773,BSCURT02NZQ160S,Q,OECD via FRED
2013-04-01,New Zealand,NZL,91.79998,BSCURT02NZQ160S,Q,OECD via FRED
2013-07-01,New Zealand,NZL,91.43649,BSCURT02NZQ160S,Q,OECD via FRED
2013-10-01,New Zealand,NZL,90.93877,BSCURT02NZQ160S,Q,OECD via FRED
2014-01-01,New Zealand,NZL,89.39967,BSCURT02NZQ160S,Q,OECD via FRED
2014-04-01,New Zealand,NZL,90.63476,BSCURT02NZQ160S,Q,OECD via FRED
2014-07-01,New Zealand,NZL,90.56676,BSCURT02NZQ160S,Q,OECD via FRED
2014-10-01,New Zealand,NZL,91.96745,BSCURT02NZQ160S,Q,OECD via FRED
2015-01-01,New Zealand,NZL,92.31245,BSCURT02NZQ160S,Q,OECD via FRED
2015-04-01,New Zealand,NZL,93.35555,BSCURT02NZQ160S,Q,OECD via FRED
2015-07-01,New Zealand,NZL,91.42006,BSCURT02NZQ160S,Q,OECD via FRED
2015-10-01,New Zealand,NZL,92.18243,BSCURT02NZQ160S,Q,OECD via FRED
2016-01-01,New Zealand,NZL,92.99788,BSCURT02NZQ160S,Q,OECD via FRED
2016-04-01,New Zealand,NZL,92.01236,BSCURT02NZQ160S,Q,OECD via FRED
2016-07-01,New Zealand,NZL,91.62793,BSCURT02NZQ160S,Q,OECD via FRED
2016-10-01,New Zealand,NZL,91.85995,BSCURT02NZQ160S,Q,OECD via FRED
2017-01-01,New Zealand,NZL,93.60938,BSCURT02NZQ160S,Q,OECD via FRED
2017-04-01,New Zealand,NZL,92.14455,BSCURT02NZQ160S,Q,OECD via FRED
2017-07-01,New Zealand,NZL,91.34259,BSCURT02NZQ160S,Q,OECD via FRED
2017-10-01,New Zealand,NZL,92.77695,BSCURT02NZQ160S,Q,OECD via FRED
2018-01-01,New Zealand,NZL,93.50129,BSCURT02NZQ160S,Q,OECD via FRED
2018-04-01,New Zealand,NZL,92.83417,BSCURT02NZQ160S,Q,OECD via FRED
2018-07-01,New Zealand,NZL,93.22769,BSCURT02NZQ160S,Q,OECD via FRED
2018-10-01,New Zealand,NZL,92.76505,BSCURT02NZQ160S,Q,OECD via FRED
2019-01-01,New Zealand,NZL,92.44907,BSCURT02NZQ160S,Q,OECD via FRED
2019-04-01,New Zealand,NZL,93.71789,BSCURT02NZQ160S,Q,OECD via FRED
2019-07-01,New Zealand,NZL,92.43155,BSCURT02NZQ160S,Q,OECD via FRED
2019-10-01,New Zealand,NZL,91.96776,BSCURT02NZQ160S,Q,OECD via FRED
2020-01-01,New Zealand,NZL,92.11886,BSCURT02NZQ160S,Q,OECD via FRED
2020-04-01,New Zealand,NZL,92.77403,BSCURT02NZQ160S,Q,OECD via FRED
2020-07-01,New Zealand,NZL,92.59437,BSCURT02NZQ160S,Q,OECD via FRED
2020-10-01,New Zealand,NZL,95.12344,BSCURT02NZQ160S,Q,OECD via FRED
2021-01-01,New Zealand,NZL,93.35248,BSCURT02NZQ160S,Q,OECD via FRED
2021-04-01,New Zealand,NZL,94.43218,BSCURT02NZQ160S,Q,OECD via FRED
2021-07-01,New Zealand,NZL,96.8252,BSCURT02NZQ160S,Q,OECD via FRED
2021-10-01,New Zealand,NZL,92.70573,BSCURT02NZQ160S,Q,OECD via FRED
2022-01-01,New Zealand,NZL,97.11362,BSCURT02NZQ160S,Q,OECD via FRED
2022-04-01,New Zealand,NZL,93.43293,BSCURT02NZQ160S,Q,OECD via FRED
2022-07-01,New Zealand,NZL,94.53322,BSCURT02NZQ160S,Q,OECD via FRED
2022-10-01,New Zealand,NZL,93.68905,BSCURT02NZQ160S,Q,OECD via FRED
2023-01-01,New Zealand,NZL,93.95743,BSCURT02NZQ160S,Q,OECD via FRED
2023-04-01,New Zealand,NZL,87.14054,BSCURT02NZQ160S,Q,OECD via FRED
2023-07-01,New Zealand,NZL,87.25191,BSCURT02NZQ160S,Q,OECD via FRED
2023-10-01,New Zealand,NZL,91.39451,BSCURT02NZQ160S,Q,OECD via FRED
2024-01-01,New Zealand,NZL,90.22652,BSCURT02NZQ160S,Q,OECD via FRED
2024-04-01,New Zealand,NZL,88.6703,BSCURT02NZQ160S,Q,OECD via FRED
2024-07-01,New Zealand,NZL,89.05057,BSCURT02NZQ160S,Q,OECD via FRED
2024-10-01,New Zealand,NZL,91.34834,BSCURT02NZQ160S,Q,OECD via FRED
2010-01-01,United States,USA,68.30967,BSCURT02USQ160S,Q,OECD via FRED
2010-04-01,United States,USA,70.30566,BSCURT02USQ160S,Q,OECD via FRED
2010-07-01,United States,USA,71.35333,BSCURT02USQ160S,Q,OECD via FRED
2010-10-01,United States,USA,71.95647,BSCURT02USQ160S,Q,OECD via FRED
2011-01-01,United States,USA,72.7394,BSCURT02USQ160S,Q,OECD via FRED
2011-04-01,United States,USA,72.84464,BSCURT02USQ160S,Q,OECD via FRED
2011-07-01,United States,USA,73.62064,BSCURT02USQ160S,Q,OECD via FRED
2011-10-01,United States,USA,74.16493,BSCURT02USQ160S,Q,OECD via FRED
2012-01-01,United States,USA,74.91433,BSCURT02USQ160S,Q,OECD via FRED
2012-04-01,United States,USA,74.77937,BSCURT02USQ160S,Q,OECD via FRED
2012-07-01,United States,USA,74.32713,BSCURT02USQ160S,Q,OECD via FRED
2012-10-01,United States,USA,74.34467,BSCURT02USQ160S,Q,OECD via FRED
2013-01-01,United States,USA,74.74067,BSCURT02USQ160S,Q,OECD via FRED
2013-04-01,United States,USA,74.7666,BSCURT02USQ160S,Q,OECD via FRED
2013-07-01,United States,USA,74.8678,BSCURT02USQ160S,Q,OECD via FRED
2013-10-01,United States,USA,75.27753,BSCURT02USQ160S,Q,OECD via FRED
2014-01-01,United States,USA,75.2147,BSCURT02USQ160S,Q,OECD via FRED
2014-04-01,United States,USA,76.26453,BSCURT02USQ160S,Q,OECD via FRED
2014-07-01,United States,USA,76.74683,BSCURT02USQ160S,Q,OECD via FRED
2014-10-01,United States,USA,77.04787,BSCURT02USQ160S,Q,OECD via FRED
2015-01-01,United States,USA,76.65443,BSCURT02USQ160S,Q,OECD via FRED
2015-04-01,United States,USA,76.8107,BSCURT02USQ160S,Q,OECD via FRED
2015-07-01,United States,USA,77.12517,BSCURT02USQ160S,Q,OECD via FRED
2015-10-01,United States,USA,76.62113,BSCURT02USQ160S,Q,OECD via FRED
2016-01-01,United States,USA,76.4745,BSCURT02USQ160S,Q,OECD via FRED
2016-04-01,United States,USA,76.186,BSCURT02USQ160S,Q,OECD via FRED
2016-07-01,United States,USA,76.06123,BSCURT02USQ160S,Q,OECD via FRED
2016-10-01,United States,USA,76.06287,BSCURT02USQ160S,Q,OECD via FRED
2017-01-01,United States,USA,76.13523,BSCURT02USQ160S,Q,OECD via FRED
2017-04-01,United States,USA,77.01984,BSCURT02USQ160S,Q,OECD via FRED
2017-07-01,United States,USA,76.93913,BSCURT02USQ160S,Q,OECD via FRED
2017-10-01,United States,USA,77.96363,BSCURT02USQ160S,Q,OECD via FRED
2018-01-01,United States,USA,78.23116,BSCURT02USQ160S,Q,OECD via FRED
2018-04-01,United States,USA,78.80556,BSCURT02USQ160S,Q,OECD via FRED
2018-07-01,United States,USA,79.16177,BSCURT02USQ160S,Q,OECD via FRED
2018-10-01,United States,USA,78.9003,BSCURT02USQ160S,Q,OECD via FRED
2019-01-01,United States,USA,77.9736,BSCURT02USQ160S,Q,OECD via FRED
2019-04-01,United States,USA,77.36947,BSCURT02USQ160S,Q,OECD via FRED
2019-07-01,United States,USA,77.24014,BSCURT02USQ160S,Q,OECD via FRED
2019-10-01,United States,USA,76.90276,BSCURT02USQ160S,Q,OECD via FRED
2020-01-01,United States,USA,75.99907,BSCURT02USQ160S,Q,OECD via FRED
2020-04-01,United States,USA,66.09673,BSCURT02USQ160S,Q,OECD via FRED
2020-07-01,United States,USA,73.93983,BSCURT02USQ160S,Q,OECD via FRED
2020-10-01,United States,USA,75.8124,BSCURT02USQ160S,Q,OECD via FRED
2021-01-01,United States,USA,75.9434,BSCURT02USQ160S,Q,OECD via FRED
2021-04-01,United States,USA,77.26047,BSCURT02USQ160S,Q,OECD via FRED
2021-07-01,United States,USA,77.7475,BSCURT02USQ160S,Q,OECD via FRED
2021-10-01,United States,USA,78.36353,BSCURT02USQ160S,Q,OECD via FRED
2022-01-01,United States,USA,78.1567,BSCURT02USQ160S,Q,OECD via FRED
2022-04-01,United States,USA,78.09924,BSCURT02USQ160S,Q,OECD via FRED
2022-07-01,United States,USA,77.67347,BSCURT02USQ160S,Q,OECD via FRED
2022-10-01,United States,USA,76.9806,BSCURT02USQ160S,Q,OECD via FRED
2023-01-01,United States,USA,76.97346,BSCURT02USQ160S,Q,OECD via FRED
2023-04-01,United States,USA,76.92963,BSCURT02USQ160S,Q,OECD via FRED
2023-07-01,United States,USA,76.6845,BSCURT02USQ160S,Q,OECD via FRED
2023-10-01,United States,USA,76.41497,BSCURT02USQ160S,Q,OECD via FRED
2024-01-01,United States,USA,75.92267,BSCURT02USQ160S,Q,OECD via FRED
2024-04-01,United States,USA,76.0011,BSCURT02USQ160S,Q,OECD via FRED
2024-07-01,United States,USA,75.39457,BSCURT02USQ160S,Q,OECD via FRED
2024-10-01,United States,USA,74.77697,BSCURT02USQ160S,Q,OECD via FRED
