year,country_code,country,spi_score
2016,,High income,72.96
2016,,Low income,46.24
2016,,Lower middle income,51.29
2016,,Upper middle income,58.23
2017,,High income,74.3
2017,,Low income,46.69
2017,,Lower middle income,54.42
2017,,Upper middle income,60.61
2018,,High income,77.85
2018,,Low income,48.68
2018,,Lower middle income,56.63
2018,,Upper middle income,62.88
2019,,High income,78.24
2019,,Low income,48.19
2019,,Lower middle income,56.94
2019,,Upper middle income,63.66
2020,,High income,77.76
2020,,Low income,49.76
2020,,Lower middle income,59.18
2020,,Upper middle income,64.77
2021,,High income,82.38
2021,,Low income,55.25
2021,,Lower middle income,63.88
2021,,Upper middle income,69.22
2022,,High income,80.32
2022,,Low income,54.53
2022,,Lower middle income,63.05
2022,,Upper middle income,67.41
2023,,High income,82.0
2023,,Low income,55.14
2023,,Lower middle income,64.18
2023,,Upper middle income,68.43
2024,,High income,80.94
2024,,Low income,56.01
2024,,Lower middle income,64.1
2024,,Upper middle income,69.27
2016,AFG,Afghanistan,39.72625
2017,AFG,Afghanistan,45.08125
2018,AFG,Afghanistan,52.3483333333333
2019,AFG,Afghanistan,51.9295833333333
2020,AFG,Afghanistan,55.56
2021,AFG,Afghanistan,59.1775
2022,AFG,Afghanistan,58.9883333333333
2023,AFG,Afghanistan,56.7495833333333
2024,AFG,Afghanistan,54.38625
2016,AGO,Angola,47.3954166666667
2017,AGO,Angola,48.3595833333333
2018,AGO,Angola,54.5720833333333
2019,AGO,Angola,57.9525
2020,AGO,Angola,59.17
2021,AGO,Angola,56.45625
2022,AGO,Angola,54.9670833333333
2023,AGO,Angola,57.5958333333333
2024,AGO,Angola,58.1520833333333
2016,ALB,Albania,64.905
2017,ALB,Albania,68.6583333333333
2018,ALB,Albania,78.5966666666667
2019,ALB,Albania,76.0429166666667
2020,ALB,Albania,81.3175
2021,ALB,Albania,85.7804166666667
2022,ALB,Albania,84.42625
2023,ALB,Albania,85.0770833333333
2024,ALB,Albania,83.65375
2022,AND,Andorra,40.3679166666667
2023,AND,Andorra,44.7966666666667
2024,AND,Andorra,49.8675
2016,ARE,United Arab Emirates,46.7033333333333
2017,ARE,United Arab Emirates,54.34
2018,ARE,United Arab Emirates,59.26
2019,ARE,United Arab Emirates,57.6725
2020,ARE,United Arab Emirates,66.1741666666667
2021,ARE,United Arab Emirates,75.9666666666667
2022,ARE,United Arab Emirates,75.9225
2023,ARE,United Arab Emirates,77.305
2024,ARE,United Arab Emirates,79.1495833333333
2016,ARG,Argentina,65.4683333333333
2017,ARG,Argentina,69.0958333333333
2018,ARG,Argentina,68.9429166666667
2019,ARG,Argentina,69.4391666666667
2020,ARG,Argentina,72.1175
2021,ARG,Argentina,77.7279166666667
2022,ARG,Argentina,76.4691666666667
2023,ARG,Argentina,79.1854166666667
2024,ARG,Argentina,80.3908333333333
2016,ARM,Armenia,79.7416666666667
2017,ARM,Armenia,82.04625
2018,ARM,Armenia,83.0604166666667
2019,ARM,Armenia,82.2266666666667
2020,ARM,Armenia,82.9383333333333
2021,ARM,Armenia,85.8125
2022,ARM,Armenia,85.0583333333333
2023,ARM,Armenia,83.3645833333333
2024,ARM,Armenia,82.1804166666667
2020,ATG,Antigua and Barbuda,44.4720833333333
2021,ATG,Antigua and Barbuda,50.2375
2022,ATG,Antigua and Barbuda,51.6395833333333
2023,ATG,Antigua and Barbuda,60.3175
2024,ATG,Antigua and Barbuda,63.2108333333333
2016,AUS,Australia,83.4166666666667
2017,AUS,Australia,85.0633333333333
2018,AUS,Australia,84.3641666666667
2019,AUS,Australia,84.2416666666667
2020,AUS,Australia,83.7279166666667
2021,AUS,Australia,87.0045833333333
2022,AUS,Australia,87.82625
2023,AUS,Australia,88.86625
2024,AUS,Australia,88.9708333333333
2016,AUT,Austria,86.3220833333333
2017,AUT,Austria,86.2295833333333
2018,AUT,Austria,87.8383333333334
2019,AUT,Austria,86.7933333333334
2020,AUT,Austria,88.4525
2021,AUT,Austria,90.9641666666667
2022,AUT,Austria,90.1029166666667
2023,AUT,Austria,92.6466666666667
2024,AUT,Austria,89.3479166666667
2016,AZE,Azerbaijan,54.12875
2017,AZE,Azerbaijan,60.705
2018,AZE,Azerbaijan,68.48625
2019,AZE,Azerbaijan,68.47125
2020,AZE,Azerbaijan,70.8670833333333
2021,AZE,Azerbaijan,73.00375
2022,AZE,Azerbaijan,70.7791666666667
2023,AZE,Azerbaijan,66.78625
2024,AZE,Azerbaijan,69.48875
2016,BDI,Burundi,50.465
2017,BDI,Burundi,54.4920833333333
2018,BDI,Burundi,54.8241666666667
2019,BDI,Burundi,51.2433333333333
2020,BDI,Burundi,50.00625
2021,BDI,Burundi,50.1975
2022,BDI,Burundi,46.85625
2023,BDI,Burundi,43.2808333333333
2024,BDI,Burundi,45.2429166666667
2016,BEL,Belgium,74.9525
2017,BEL,Belgium,75.5820833333333
2018,BEL,Belgium,82.1875
2019,BEL,Belgium,82.805
2020,BEL,Belgium,82.2883333333333
2021,BEL,Belgium,87.97125
2022,BEL,Belgium,88.3666666666667
2023,BEL,Belgium,90.1629166666667
2024,BEL,Belgium,87.25875
2016,BEN,Benin,48.4904166666667
2017,BEN,Benin,51.0004166666667
2018,BEN,Benin,52.7995833333334
2019,BEN,Benin,52.3829166666667
2020,BEN,Benin,60.3591666666667
2021,BEN,Benin,67.1979166666667
2022,BEN,Benin,65.7429166666667
2023,BEN,Benin,68.0366666666667
2024,BEN,Benin,71.0275
2016,BFA,Burkina Faso,49.4675
2017,BFA,Burkina Faso,52.9191666666667
2018,BFA,Burkina Faso,54.8533333333333
2019,BFA,Burkina Faso,54.4566666666667
2020,BFA,Burkina Faso,53.6695833333333
2021,BFA,Burkina Faso,70.4295833333333
2022,BFA,Burkina Faso,67.0816666666667
2023,BFA,Burkina Faso,73.9791666666667
2024,BFA,Burkina Faso,76.3679166666667
2016,BGD,Bangladesh,57.1575
2017,BGD,Bangladesh,59.6020833333333
2018,BGD,Bangladesh,59.3608333333333
2019,BGD,Bangladesh,59.2433333333333
2020,BGD,Bangladesh,61.3095833333334
2021,BGD,Bangladesh,69.89625
2022,BGD,Bangladesh,70.3195833333333
2023,BGD,Bangladesh,71.4820833333334
2024,BGD,Bangladesh,71.6383333333333
2016,BGR,Bulgaria,75.01375
2017,BGR,Bulgaria,76.75125
2018,BGR,Bulgaria,82.3383333333333
2019,BGR,Bulgaria,81.9933333333333
2020,BGR,Bulgaria,83.3829166666667
2021,BGR,Bulgaria,87.4795833333333
2022,BGR,Bulgaria,87.1504166666667
2023,BGR,Bulgaria,88.3504166666667
2024,BGR,Bulgaria,83.5541666666667
2016,BHR,Bahrain,42.49875
2017,BHR,Bahrain,44.8083333333333
2018,BHR,Bahrain,50.9575
2019,BHR,Bahrain,50.94
2020,BHR,Bahrain,54.3458333333333
2021,BHR,Bahrain,54.82
2022,BHR,Bahrain,54.9633333333333
2023,BHR,Bahrain,51.5791666666667
2024,BHR,Bahrain,51.96125
2016,BHS,"Bahamas, The",36.7020833333333
2017,BHS,"Bahamas, The",38.7033333333333
2018,BHS,"Bahamas, The",48.9258333333333
2019,BHS,"Bahamas, The",45.4541666666667
2020,BHS,"Bahamas, The",48.4733333333333
2021,BHS,"Bahamas, The",53.1579166666667
2022,BHS,"Bahamas, The",53.2491666666667
2023,BHS,"Bahamas, The",51.7666666666667
2024,BHS,"Bahamas, The",51.2570833333333
2016,BIH,Bosnia and Herzegovina,55.3770833333333
2017,BIH,Bosnia and Herzegovina,55.8620833333333
2018,BIH,Bosnia and Herzegovina,61.56
2019,BIH,Bosnia and Herzegovina,61.5675
2020,BIH,Bosnia and Herzegovina,62.7070833333333
2021,BIH,Bosnia and Herzegovina,70.86
2022,BIH,Bosnia and Herzegovina,68.45375
2023,BIH,Bosnia and Herzegovina,68.77625
2024,BIH,Bosnia and Herzegovina,68.55875
2016,BLR,Belarus,66.4179166666667
2017,BLR,Belarus,66.0933333333333
2018,BLR,Belarus,76.7870833333333
2019,BLR,Belarus,79.80125
2020,BLR,Belarus,83.6495833333333
2021,BLR,Belarus,88.46375
2022,BLR,Belarus,88.4591666666667
2023,BLR,Belarus,79.40125
2024,BLR,Belarus,77.1975
2016,BLZ,Belize,48.0558333333333
2017,BLZ,Belize,51.71125
2018,BLZ,Belize,58.5129166666667
2019,BLZ,Belize,56.7654166666667
2020,BLZ,Belize,56.6970833333333
2021,BLZ,Belize,64.3066666666667
2022,BLZ,Belize,65.8433333333333
2023,BLZ,Belize,66.7883333333333
2024,BLZ,Belize,67.6841666666667
2016,BOL,Bolivia,58.1141666666667
2017,BOL,Bolivia,61.7525
2018,BOL,Bolivia,59.0725
2019,BOL,Bolivia,58.98625
2020,BOL,Bolivia,60.7004166666667
2021,BOL,Bolivia,67.1495833333333
2022,BOL,Bolivia,67.0241666666667
2023,BOL,Bolivia,68.8583333333333
2024,BOL,Bolivia,70.2320833333333
2016,BRA,Brazil,74.2770833333333
2017,BRA,Brazil,74.2466666666667
2018,BRA,Brazil,77.6133333333333
2019,BRA,Brazil,79.2570833333333
2020,BRA,Brazil,79.1708333333333
2021,BRA,Brazil,81.2129166666667
2022,BRA,Brazil,81.0804166666667
2023,BRA,Brazil,80.6391666666667
2024,BRA,Brazil,82.3083333333334
2022,BRB,Barbados,60.69625
2023,BRB,Barbados,62.835
2024,BRB,Barbados,61.7391666666667
2020,BRN,Brunei Darussalam,57.1933333333333
2021,BRN,Brunei Darussalam,61.715
2022,BRN,Brunei Darussalam,60.87
2023,BRN,Brunei Darussalam,63.20625
2024,BRN,Brunei Darussalam,61.4375
2016,BTN,Bhutan,47.4979166666667
2017,BTN,Bhutan,55.185
2018,BTN,Bhutan,53.0754166666667
2019,BTN,Bhutan,51.9879166666667
2020,BTN,Bhutan,51.725
2021,BTN,Bhutan,57.42375
2022,BTN,Bhutan,57.1216666666667
2023,BTN,Bhutan,59.1054166666667
2024,BTN,Bhutan,57.9716666666667
2016,BWA,Botswana,50.59125
2017,BWA,Botswana,57.535
2018,BWA,Botswana,56.8104166666667
2019,BWA,Botswana,58.0091666666667
2020,BWA,Botswana,58.83
2021,BWA,Botswana,60.0416666666667
2022,BWA,Botswana,60.80375
2023,BWA,Botswana,64.62375
2024,BWA,Botswana,64.2108333333333
2022,CAF,Central African Republic,41.6225
2023,CAF,Central African Republic,47.26625
2024,CAF,Central African Republic,46.8416666666667
2016,CAN,Canada,86.2795833333333
2017,CAN,Canada,86.44875
2018,CAN,Canada,86.5708333333333
2019,CAN,Canada,87.4658333333333
2020,CAN,Canada,87.4366666666667
2021,CAN,Canada,93.4208333333333
2022,CAN,Canada,91.8216666666667
2023,CAN,Canada,93.4616666666667
2024,CAN,Canada,92.35875
2016,CHE,Switzerland,84.39125
2017,CHE,Switzerland,85.2566666666667
2018,CHE,Switzerland,86.2591666666667
2019,CHE,Switzerland,86.1816666666667
2020,CHE,Switzerland,87.42
2021,CHE,Switzerland,90.3866666666667
2022,CHE,Switzerland,89.04125
2023,CHE,Switzerland,90.2925
2024,CHE,Switzerland,88.7125
2016,CHL,Chile,79.68125
2017,CHL,Chile,78.9216666666667
2018,CHL,Chile,80.5045833333333
2019,CHL,Chile,82.4370833333333
2020,CHL,Chile,82.6420833333333
2021,CHL,Chile,86.4420833333333
2022,CHL,Chile,86.1070833333333
2023,CHL,Chile,86.8170833333333
2024,CHL,Chile,89.3791666666666
2016,CHN,China,53.63625
2017,CHN,China,55.1675
2018,CHN,China,56.0395833333333
2019,CHN,China,59.555
2020,CHN,China,57.4775
2021,CHN,China,58.64875
2022,CHN,China,55.8675
2023,CHN,China,58.84375
2024,CHN,China,57.9266666666667
2016,CIV,Cote d'Ivoire,46.9166666666667
2017,CIV,Cote d'Ivoire,52.155
2018,CIV,Cote d'Ivoire,53.2783333333333
2019,CIV,Cote d'Ivoire,51.7783333333333
2020,CIV,Cote d'Ivoire,56.7991666666667
2021,CIV,Cote d'Ivoire,66.6858333333333
2022,CIV,Cote d'Ivoire,63.75375
2023,CIV,Cote d'Ivoire,64.88625
2024,CIV,Cote d'Ivoire,70.20125
2016,CMR,Cameroon,52.9966666666667
2017,CMR,Cameroon,57.04
2018,CMR,Cameroon,57.0583333333333
2019,CMR,Cameroon,54.8033333333333
2020,CMR,Cameroon,53.6433333333333
2021,CMR,Cameroon,57.5270833333333
2022,CMR,Cameroon,58.5816666666667
2023,CMR,Cameroon,60.1241666666667
2024,CMR,Cameroon,66.0475
2017,COD,"Congo, Dem. Rep.",33.12125
2018,COD,"Congo, Dem. Rep.",40.95625
2019,COD,"Congo, Dem. Rep.",30.4233333333333
2020,COD,"Congo, Dem. Rep.",43.1770833333333
2021,COD,"Congo, Dem. Rep.",47.4333333333333
2022,COD,"Congo, Dem. Rep.",45.3216666666667
2023,COD,"Congo, Dem. Rep.",46.7791666666667
2024,COD,"Congo, Dem. Rep.",46.28125
2016,COG,"Congo, Rep.",42.6620833333333
2017,COG,"Congo, Rep.",41.6183333333333
2018,COG,"Congo, Rep.",36.6516666666667
2019,COG,"Congo, Rep.",36.2366666666667
2020,COG,"Congo, Rep.",31.7329166666667
2021,COG,"Congo, Rep.",33.7954166666667
2022,COG,"Congo, Rep.",32.4829166666667
2023,COG,"Congo, Rep.",38.4916666666667
2024,COG,"Congo, Rep.",38.8708333333333
2016,COL,Colombia,71.59
2017,COL,Colombia,71.9825
2018,COL,Colombia,72.2754166666667
2019,COL,Colombia,74.0954166666667
2020,COL,Colombia,79.0683333333333
2021,COL,Colombia,82.7475
2022,COL,Colombia,82.22375
2023,COL,Colombia,83.2725
2024,COL,Colombia,83.4383333333333
2024,COM,Comoros,50.50375
2016,CPV,Cabo Verde,53.0125
2017,CPV,Cabo Verde,55.91375
2018,CPV,Cabo Verde,56.5529166666667
2019,CPV,Cabo Verde,56.6654166666667
2020,CPV,Cabo Verde,60.77125
2021,CPV,Cabo Verde,67.385
2022,CPV,Cabo Verde,65.2020833333333
2023,CPV,Cabo Verde,60.5241666666667
2024,CPV,Cabo Verde,59.87375
2016,CRI,Costa Rica,78.36625
2017,CRI,Costa Rica,84.2466666666667
2018,CRI,Costa Rica,83.3591666666667
2019,CRI,Costa Rica,85.7779166666667
2020,CRI,Costa Rica,87.99625
2021,CRI,Costa Rica,91.0041666666667
2022,CRI,Costa Rica,90.0945833333333
2023,CRI,Costa Rica,89.1720833333333
2024,CRI,Costa Rica,90.9845833333333
2016,CYP,Cyprus,66.5145833333333
2017,CYP,Cyprus,66.8141666666667
2018,CYP,Cyprus,79.8841666666667
2019,CYP,Cyprus,79.6179166666667
2020,CYP,Cyprus,76.7916666666667
2021,CYP,Cyprus,86.5670833333333
2022,CYP,Cyprus,85.7320833333333
2023,CYP,Cyprus,88.0020833333333
2024,CYP,Cyprus,85.0570833333333
2016,CZE,Czechia,80.0025
2017,CZE,Czechia,80.47125
2018,CZE,Czechia,86.8858333333334
2019,CZE,Czechia,86.7308333333333
2020,CZE,Czechia,87.8920833333333
2021,CZE,Czechia,92.01125
2022,CZE,Czechia,89.61625
2023,CZE,Czechia,91.04125
2024,CZE,Czechia,87.01
2016,DEU,Germany,84.9066666666667
2017,DEU,Germany,85.5679166666667
2018,DEU,Germany,87.4416666666667
2019,DEU,Germany,87.8279166666667
2020,DEU,Germany,87.80625
2021,DEU,Germany,92.1391666666667
2022,DEU,Germany,91.7820833333333
2023,DEU,Germany,92.4708333333333
2024,DEU,Germany,90.0554166666667
2016,DJI,Djibouti,23.96375
2017,DJI,Djibouti,29.8733333333333
2018,DJI,Djibouti,37.105
2019,DJI,Djibouti,38.27625
2020,DJI,Djibouti,39.9570833333333
2021,DJI,Djibouti,46.7020833333333
2022,DJI,Djibouti,44.6766666666667
2023,DJI,Djibouti,39.58
2024,DJI,Djibouti,38.1079166666667
2020,DMA,Dominica,40.5429166666667
2021,DMA,Dominica,38.8804166666667
2022,DMA,Dominica,35.7225
2023,DMA,Dominica,36.3425
2024,DMA,Dominica,40.7070833333333
2016,DNK,Denmark,79.6383333333334
2017,DNK,Denmark,81.1179166666667
2018,DNK,Denmark,88.7645833333333
2019,DNK,Denmark,88.8820833333333
2020,DNK,Denmark,89.4591666666667
2021,DNK,Denmark,94.4145833333333
2022,DNK,Denmark,93.2033333333333
2023,DNK,Denmark,95.2558333333333
2024,DNK,Denmark,92.0504166666667
2016,DOM,Dominican Republic,63.1716666666667
2017,DOM,Dominican Republic,65.745
2018,DOM,Dominican Republic,63.1283333333333
2019,DOM,Dominican Republic,64.8345833333333
2020,DOM,Dominican Republic,64.9525
2021,DOM,Dominican Republic,70.6895833333333
2022,DOM,Dominican Republic,73.2083333333333
2023,DOM,Dominican Republic,74.4533333333333
2024,DOM,Dominican Republic,75.2158333333333
2016,DZA,Algeria,44.7304166666667
2017,DZA,Algeria,48.5445833333333
2018,DZA,Algeria,55.9183333333333
2019,DZA,Algeria,58.3225
2020,DZA,Algeria,53.74625
2021,DZA,Algeria,63.8041666666667
2022,DZA,Algeria,60.9066666666667
2023,DZA,Algeria,57.3629166666667
2024,DZA,Algeria,55.2375
2016,ECU,Ecuador,70.3695833333333
2017,ECU,Ecuador,71.03375
2018,ECU,Ecuador,72.9104166666666
2019,ECU,Ecuador,72.4466666666667
2020,ECU,Ecuador,74.2008333333333
2021,ECU,Ecuador,78.5733333333333
2022,ECU,Ecuador,78.5770833333333
2023,ECU,Ecuador,78.4745833333333
2024,ECU,Ecuador,79.8583333333333
2016,EGY,"Egypt, Arab Rep.",76.2695833333333
2017,EGY,"Egypt, Arab Rep.",75.5754166666667
2018,EGY,"Egypt, Arab Rep.",75.7083333333333
2019,EGY,"Egypt, Arab Rep.",74.4008333333333
2020,EGY,"Egypt, Arab Rep.",76.3425
2021,EGY,"Egypt, Arab Rep.",76.6370833333333
2022,EGY,"Egypt, Arab Rep.",75.9529166666667
2023,EGY,"Egypt, Arab Rep.",77.7866666666667
2024,EGY,"Egypt, Arab Rep.",78.1379166666667
2016,ESP,Spain,86.0908333333333
2017,ESP,Spain,86.7870833333333
2018,ESP,Spain,87.5154166666667
2019,ESP,Spain,88.5241666666667
2020,ESP,Spain,87.93375
2021,ESP,Spain,91.5341666666667
2022,ESP,Spain,91.5025
2023,ESP,Spain,94.325
2024,ESP,Spain,91.8229166666667
2016,EST,Estonia,80.5945833333333
2017,EST,Estonia,80.1879166666667
2018,EST,Estonia,86.755
2019,EST,Estonia,86.41375
2020,EST,Estonia,86.54625
2021,EST,Estonia,86.8691666666667
2022,EST,Estonia,91.8920833333333
2023,EST,Estonia,92.7945833333333
2024,EST,Estonia,88.7875
2016,ETH,Ethiopia,51.31875
2017,ETH,Ethiopia,56.3720833333333
2018,ETH,Ethiopia,54.42625
2019,ETH,Ethiopia,50.0925
2020,ETH,Ethiopia,50.14375
2021,ETH,Ethiopia,60.84375
2022,ETH,Ethiopia,61.9120833333333
2023,ETH,Ethiopia,62.67375
2024,ETH,Ethiopia,61.74875
2016,FIN,Finland,87.46125
2017,FIN,Finland,88.5458333333333
2018,FIN,Finland,88.7475
2019,FIN,Finland,88.8475
2020,FIN,Finland,90.7908333333333
2021,FIN,Finland,94.3075
2022,FIN,Finland,93.7491666666667
2023,FIN,Finland,95.1154166666667
2024,FIN,Finland,90.37125
2016,FJI,Fiji,55.14625
2017,FJI,Fiji,61.6583333333333
2018,FJI,Fiji,61.6345833333333
2019,FJI,Fiji,60.2608333333333
2020,FJI,Fiji,54.61875
2021,FJI,Fiji,63.9004166666667
2022,FJI,Fiji,61.4220833333333
2023,FJI,Fiji,62.4983333333333
2024,FJI,Fiji,67.6766666666667
2016,FRA,France,84.8804166666667
2017,FRA,France,86.5266666666667
2018,FRA,France,86.4920833333333
2019,FRA,France,86.2333333333333
2020,FRA,France,87.5466666666667
2021,FRA,France,90.7808333333333
2022,FRA,France,90.8395833333333
2023,FRA,France,92.8295833333333
2024,FRA,France,88.3695833333334
2016,FSM,"Micronesia, Fed. Sts.",25.1125
2017,FSM,"Micronesia, Fed. Sts.",28.0345833333333
2018,FSM,"Micronesia, Fed. Sts.",28.1975
2019,FSM,"Micronesia, Fed. Sts.",27.90125
2020,FSM,"Micronesia, Fed. Sts.",35.9770833333333
2021,FSM,"Micronesia, Fed. Sts.",37.8225
2022,FSM,"Micronesia, Fed. Sts.",36.5354166666667
2023,FSM,"Micronesia, Fed. Sts.",36.5079166666667
2024,FSM,"Micronesia, Fed. Sts.",37.1033333333333
2016,GAB,Gabon,27.19875
2017,GAB,Gabon,31.9983333333333
2018,GAB,Gabon,27.5720833333333
2019,GAB,Gabon,32.0545833333333
2020,GAB,Gabon,36.0954166666667
2021,GAB,Gabon,45.8695833333333
2022,GAB,Gabon,45.4354166666667
2023,GAB,Gabon,46.8291666666667
2024,GAB,Gabon,45.4820833333333
2016,GBR,United Kingdom,82.0566666666667
2017,GBR,United Kingdom,83.1716666666667
2018,GBR,United Kingdom,83.1895833333333
2019,GBR,United Kingdom,83.0383333333333
2020,GBR,United Kingdom,83.55
2021,GBR,United Kingdom,87.3616666666667
2022,GBR,United Kingdom,86.6475
2023,GBR,United Kingdom,88.9025
2024,GBR,United Kingdom,88.3775
2016,GEO,Georgia,77.045
2017,GEO,Georgia,80.25
2018,GEO,Georgia,78.7829166666667
2019,GEO,Georgia,81.7304166666667
2020,GEO,Georgia,86.49625
2021,GEO,Georgia,90.0291666666667
2022,GEO,Georgia,89.56625
2023,GEO,Georgia,89.2675
2024,GEO,Georgia,87.7170833333333
2016,GHA,Ghana,59.3425
2017,GHA,Ghana,62.6704166666667
2018,GHA,Ghana,62.3433333333333
2019,GHA,Ghana,64.1658333333333
