year,country_code,country,spi_score
2020,GHA,Ghana,63.9729166666667
2021,GHA,Ghana,66.1479166666667
2022,GHA,Ghana,62.9425
2023,GHA,Ghana,66.245
2024,GHA,Ghana,65.7383333333333
2016,GIN,Guinea,42.69875
2017,GIN,Guinea,44.6575
2018,GIN,Guinea,42.80125
2019,GIN,Guinea,51.03875
2020,GIN,Guinea,50.9508333333333
2021,GIN,Guinea,60.5191666666667
2022,GIN,Guinea,59.1379166666667
2023,GIN,Guinea,51.3225
2024,GIN,Guinea,49.9133333333333
2016,GMB,"Gambia, The",46.52875
2017,GMB,"Gambia, The",50.7195833333333
2018,GMB,"Gambia, The",52.5208333333333
2019,GMB,"Gambia, The",48.2304166666667
2020,GMB,"Gambia, The",55.4504166666666
2021,GMB,"Gambia, The",67.3758333333333
2022,GMB,"Gambia, The",66.0033333333333
2023,GMB,"Gambia, The",68.58875
2024,GMB,"Gambia, The",67.01375
2016,GNB,Guinea-Bissau,32.6775
2017,GNB,Guinea-Bissau,41.075
2018,GNB,Guinea-Bissau,46.0166666666667
2019,GNB,Guinea-Bissau,37.7325
2020,GNB,Guinea-Bissau,32.2329166666667
2021,GNB,Guinea-Bissau,39.3091666666667
2022,GNB,Guinea-Bissau,40.8591666666667
2023,GNB,Guinea-Bissau,43.9041666666667
2024,GNB,Guinea-Bissau,47.5233333333333
2020,GNQ,Equatorial Guinea,33.9470833333333
2021,GNQ,Equatorial Guinea,35.2958333333333
2022,GNQ,Equatorial Guinea,34.8304166666667
2023,GNQ,Equatorial Guinea,31.07125
2024,GNQ,Equatorial Guinea,32.1475
2016,GRC,Greece,82.5491666666667
2017,GRC,Greece,83.86875
2018,GRC,Greece,84.4470833333333
2019,GRC,Greece,85.3608333333333
2020,GRC,Greece,85.9520833333333
2021,GRC,Greece,89.91375
2022,GRC,Greece,88.7479166666667
2023,GRC,Greece,90.5754166666667
2024,GRC,Greece,86.5841666666667
2022,GRD,Grenada,48.4091666666667
2023,GRD,Grenada,49.0658333333333
2024,GRD,Grenada,50.8104166666667
2016,GTM,Guatemala,58.8533333333333
2017,GTM,Guatemala,62.16
2018,GTM,Guatemala,63.1325
2019,GTM,Guatemala,62.53625
2020,GTM,Guatemala,69.755
2021,GTM,Guatemala,74.0341666666667
2022,GTM,Guatemala,72.9729166666667
2023,GTM,Guatemala,76.9379166666667
2024,GTM,Guatemala,79.3558333333334
2016,GUY,Guyana,35.8866666666667
2017,GUY,Guyana,35.0425
2018,GUY,Guyana,44.8008333333333
2019,GUY,Guyana,48.6495833333333
2020,GUY,Guyana,50.17375
2021,GUY,Guyana,54.3075
2022,GUY,Guyana,53.1045833333333
2023,GUY,Guyana,54.0520833333333
2024,GUY,Guyana,54.0583333333333
2016,HND,Honduras,59.21125
2017,HND,Honduras,61.2129166666667
2018,HND,Honduras,61.41
2019,HND,Honduras,61.17625
2020,HND,Honduras,58.0445833333333
2021,HND,Honduras,60.7825
2022,HND,Honduras,60.4433333333333
2023,HND,Honduras,65.5008333333333
2024,HND,Honduras,65.6825
2016,HRV,Croatia,66.4333333333333
2017,HRV,Croatia,65.02
2018,HRV,Croatia,70.5216666666667
2019,HRV,Croatia,70.7941666666667
2020,HRV,Croatia,76.0133333333334
2021,HRV,Croatia,86.5179166666667
2022,HRV,Croatia,84.8408333333333
2023,HRV,Croatia,87.0233333333333
2024,HRV,Croatia,85.0504166666667
2016,HTI,Haiti,36.1866666666667
2017,HTI,Haiti,40.665
2018,HTI,Haiti,41.2425
2019,HTI,Haiti,34.6795833333333
2020,HTI,Haiti,38.2520833333333
2021,HTI,Haiti,40.5720833333333
2022,HTI,Haiti,36.5566666666667
2023,HTI,Haiti,37.6054166666667
2024,HTI,Haiti,38.7441666666667
2016,HUN,Hungary,83.7516666666667
2017,HUN,Hungary,84.5366666666667
2018,HUN,Hungary,84.6366666666667
2019,HUN,Hungary,84.8341666666667
2020,HUN,Hungary,86.09375
2021,HUN,Hungary,89.9304166666667
2022,HUN,Hungary,86.8725
2023,HUN,Hungary,90.22125
2024,HUN,Hungary,87.8716666666667
2016,IDN,Indonesia,68.5645833333333
2017,IDN,Indonesia,70.4541666666667
2018,IDN,Indonesia,72.02125
2019,IDN,Indonesia,71.8725
2020,IDN,Indonesia,74.08875
2021,IDN,Indonesia,78.7891666666667
2022,IDN,Indonesia,78.5958333333333
2023,IDN,Indonesia,81.0933333333333
2024,IDN,Indonesia,82.3445833333333
2016,IND,India,65.71875
2017,IND,India,64.9958333333333
2018,IND,India,67.0854166666667
2019,IND,India,68.3804166666667
2020,IND,India,73.48875
2021,IND,India,77.4279166666667
2022,IND,India,76.9408333333333
2023,IND,India,77.3083333333333
2024,IND,India,73.7183333333333
2016,IRL,Ireland,83.9304166666667
2017,IRL,Ireland,85.6495833333333
2018,IRL,Ireland,86.2975
2019,IRL,Ireland,87.3775
2020,IRL,Ireland,88.7045833333333
2021,IRL,Ireland,92.815
2022,IRL,Ireland,89.76125
2023,IRL,Ireland,91.41625
2024,IRL,Ireland,88.3179166666667
2016,IRN,"Iran, Islamic Rep.",49.67875
2017,IRN,"Iran, Islamic Rep.",49.1416666666667
2018,IRN,"Iran, Islamic Rep.",57.2620833333333
2019,IRN,"Iran, Islamic Rep.",57.3583333333333
2020,IRN,"Iran, Islamic Rep.",52.1720833333333
2021,IRN,"Iran, Islamic Rep.",57.71875
2022,IRN,"Iran, Islamic Rep.",58.1508333333333
2023,IRN,"Iran, Islamic Rep.",62.9625
2024,IRN,"Iran, Islamic Rep.",63.5175
2016,IRQ,Iraq,36.7941666666667
2017,IRQ,Iraq,34.0366666666667
2018,IRQ,Iraq,31.81125
2019,IRQ,Iraq,35.965
2020,IRQ,Iraq,40.8379166666667
2021,IRQ,Iraq,53.5270833333333
2022,IRQ,Iraq,51.6666666666667
2023,IRQ,Iraq,54.1141666666667
2024,IRQ,Iraq,53.9833333333333
2016,ISL,Iceland,69.4716666666667
2017,ISL,Iceland,71.7295833333334
2018,ISL,Iceland,78.2945833333333
2019,ISL,Iceland,78.3533333333333
2020,ISL,Iceland,79.9416666666667
2021,ISL,Iceland,83.4195833333334
2022,ISL,Iceland,86.0866666666667
2023,ISL,Iceland,81.7425
2024,ISL,Iceland,81.4704166666667
2016,ISR,Israel,77.38
2017,ISR,Israel,81.6783333333333
2018,ISR,Israel,81.69
2019,ISR,Israel,81.4725
2020,ISR,Israel,81.96125
2021,ISR,Israel,84.9141666666667
2022,ISR,Israel,85.9816666666667
2023,ISR,Israel,87.8904166666667
2024,ISR,Israel,90.29375
2016,ITA,Italy,88.6241666666667
2017,ITA,Italy,88.4704166666667
2018,ITA,Italy,88.1879166666667
2019,ITA,Italy,88.1991666666667
2020,ITA,Italy,88.6166666666667
2021,ITA,Italy,92.4858333333333
2022,ITA,Italy,91.4525
2023,ITA,Italy,93.63875
2024,ITA,Italy,90.93125
2016,JAM,Jamaica,51.0254166666667
2017,JAM,Jamaica,54.0858333333333
2018,JAM,Jamaica,59.6504166666667
2019,JAM,Jamaica,58.6429166666667
2020,JAM,Jamaica,60.4416666666667
2021,JAM,Jamaica,71.2258333333333
2022,JAM,Jamaica,68.9995833333333
2023,JAM,Jamaica,71.3720833333333
2024,JAM,Jamaica,73.4679166666667
2016,JOR,Jordan,56.1858333333333
2017,JOR,Jordan,54.8420833333333
2018,JOR,Jordan,56.22
2019,JOR,Jordan,59.84375
2020,JOR,Jordan,66.4808333333334
2021,JOR,Jordan,77.145
2022,JOR,Jordan,78.6245833333333
2023,JOR,Jordan,78.4520833333333
2024,JOR,Jordan,78.8133333333333
2016,JPN,Japan,76.1183333333333
2017,JPN,Japan,78.05
2018,JPN,Japan,87.0325
2019,JPN,Japan,87.1425
2020,JPN,Japan,87.76
2021,JPN,Japan,90.7079166666667
2022,JPN,Japan,90.28875
2023,JPN,Japan,90.94375
2024,JPN,Japan,90.9929166666667
2016,KAZ,Kazakhstan,71.67625
2017,KAZ,Kazakhstan,72.4541666666667
2018,KAZ,Kazakhstan,79.2716666666667
2019,KAZ,Kazakhstan,78.8991666666667
2020,KAZ,Kazakhstan,78.5183333333333
2021,KAZ,Kazakhstan,82.6458333333333
2022,KAZ,Kazakhstan,81.9291666666667
2023,KAZ,Kazakhstan,82.8054166666667
2024,KAZ,Kazakhstan,84.8933333333333
2016,KEN,Kenya,55.9166666666667
2017,KEN,Kenya,56.9979166666667
2018,KEN,Kenya,54.9629166666667
2019,KEN,Kenya,56.5345833333333
2020,KEN,Kenya,61.3158333333333
2021,KEN,Kenya,68.0683333333333
2022,KEN,Kenya,68.5641666666667
2023,KEN,Kenya,70.6379166666667
2024,KEN,Kenya,73.355
2016,KGZ,Kyrgyz Republic,81.0941666666667
2017,KGZ,Kyrgyz Republic,80.13125
2018,KGZ,Kyrgyz Republic,78.3245833333333
2019,KGZ,Kyrgyz Republic,80.8058333333333
2020,KGZ,Kyrgyz Republic,82.015
2021,KGZ,Kyrgyz Republic,84.2941666666667
2022,KGZ,Kyrgyz Republic,84.6545833333333
2023,KGZ,Kyrgyz Republic,77.7808333333333
2024,KGZ,Kyrgyz Republic,79.1479166666667
2016,KHM,Cambodia,53.78625
2017,KHM,Cambodia,56.8629166666667
2018,KHM,Cambodia,53.8333333333333
2019,KHM,Cambodia,56.1958333333333
2020,KHM,Cambodia,54.76375
2021,KHM,Cambodia,60.2216666666667
2022,KHM,Cambodia,60.5991666666667
2023,KHM,Cambodia,61.6466666666667
2024,KHM,Cambodia,63.01375
2016,KIR,Kiribati,28.0595833333333
2017,KIR,Kiribati,28.37
2018,KIR,Kiribati,28.1175
2019,KIR,Kiribati,28.4975
2020,KIR,Kiribati,42.8220833333333
2021,KIR,Kiribati,46.3458333333333
2022,KIR,Kiribati,47.2516666666667
2023,KIR,Kiribati,49.3379166666667
2024,KIR,Kiribati,50.0416666666667
2020,KNA,St. Kitts and Nevis,35.6083333333333
2021,KNA,St. Kitts and Nevis,44.9041666666667
2022,KNA,St. Kitts and Nevis,44.77375
2023,KNA,St. Kitts and Nevis,38.1608333333333
2024,KNA,St. Kitts and Nevis,42.6591666666667
2016,KOR,"Korea, Rep.",76.1670833333333
2017,KOR,"Korea, Rep.",78.5020833333333
2018,KOR,"Korea, Rep.",84.8145833333333
2019,KOR,"Korea, Rep.",84.6170833333333
2020,KOR,"Korea, Rep.",86.50125
2021,KOR,"Korea, Rep.",88.9341666666667
2022,KOR,"Korea, Rep.",88.455
2023,KOR,"Korea, Rep.",91.4525
2024,KOR,"Korea, Rep.",91.5675
2016,KWT,Kuwait,45.54
2017,KWT,Kuwait,50.4166666666667
2018,KWT,Kuwait,55.7208333333334
2019,KWT,Kuwait,58.0495833333334
2020,KWT,Kuwait,60.1775
2021,KWT,Kuwait,66.2354166666667
2022,KWT,Kuwait,59.9104166666667
2023,KWT,Kuwait,62.4379166666667
2024,KWT,Kuwait,63.3754166666667
2016,LAO,Lao PDR,41.50875
2017,LAO,Lao PDR,45.5070833333333
2018,LAO,Lao PDR,48.3854166666667
2019,LAO,Lao PDR,53.28875
2020,LAO,Lao PDR,56.68
2021,LAO,Lao PDR,60.3404166666667
2022,LAO,Lao PDR,58.6629166666667
2023,LAO,Lao PDR,60.8904166666667
2024,LAO,Lao PDR,60.84125
2016,LBN,Lebanon,32.7429166666667
2017,LBN,Lebanon,37.5745833333333
2018,LBN,Lebanon,49.1029166666667
2019,LBN,Lebanon,55.5304166666667
2020,LBN,Lebanon,58.72375
2021,LBN,Lebanon,63.9133333333333
2022,LBN,Lebanon,61.6133333333333
2023,LBN,Lebanon,61.8495833333333
2024,LBN,Lebanon,57.81375
2016,LBR,Liberia,43.2595833333333
2017,LBR,Liberia,50.8408333333333
2018,LBR,Liberia,50.77625
2019,LBR,Liberia,52.6016666666667
2020,LBR,Liberia,58.4325
2021,LBR,Liberia,63.84125
2022,LBR,Liberia,61.95375
2023,LBR,Liberia,59.06625
2024,LBR,Liberia,59.1216666666667
2016,LBY,Libya,23.4416666666667
2017,LBY,Libya,26.7275
2018,LBY,Libya,22.5658333333333
2019,LBY,Libya,22.2308333333333
2020,LBY,Libya,23.4145833333333
2021,LBY,Libya,23.5495833333333
2022,LBY,Libya,23.4975
2023,LBY,Libya,33.0641666666667
2024,LBY,Libya,34.75125
2016,LCA,St. Lucia,56.245
2017,LCA,St. Lucia,57.1179166666667
2018,LCA,St. Lucia,55.9054166666667
2019,LCA,St. Lucia,51.8241666666667
2020,LCA,St. Lucia,62.2370833333333
2021,LCA,St. Lucia,65.7216666666667
2022,LCA,St. Lucia,63.6733333333333
2023,LCA,St. Lucia,64.3308333333333
2024,LCA,St. Lucia,64.1745833333333
2016,LKA,Sri Lanka,73.2308333333333
2017,LKA,Sri Lanka,74.4354166666667
2018,LKA,Sri Lanka,72.7591666666667
2019,LKA,Sri Lanka,74.7179166666667
2020,LKA,Sri Lanka,77.1891666666667
2021,LKA,Sri Lanka,79.2754166666667
2022,LKA,Sri Lanka,76.7316666666667
2023,LKA,Sri Lanka,77.8670833333333
2024,LKA,Sri Lanka,74.575
2016,LSO,Lesotho,49.03875
2017,LSO,Lesotho,54.7070833333333
2018,LSO,Lesotho,56.0341666666667
2019,LSO,Lesotho,55.2154166666667
2020,LSO,Lesotho,51.45625
2021,LSO,Lesotho,58.6291666666667
2022,LSO,Lesotho,57.0116666666667
2023,LSO,Lesotho,58.0479166666667
2024,LSO,Lesotho,58.2395833333333
2016,LTU,Lithuania,78.5691666666667
2017,LTU,Lithuania,78.6508333333333
2018,LTU,Lithuania,85.10875
2019,LTU,Lithuania,84.94375
2020,LTU,Lithuania,85.08625
2021,LTU,Lithuania,91.1054166666667
2022,LTU,Lithuania,90.5708333333333
2023,LTU,Lithuania,93.4808333333334
2024,LTU,Lithuania,89.36125
2016,LUX,Luxembourg,68.7441666666667
2017,LUX,Luxembourg,71.0133333333333
2018,LUX,Luxembourg,78.86375
2019,LUX,Luxembourg,78.67125
2020,LUX,Luxembourg,80.575
2021,LUX,Luxembourg,85.5866666666667
2022,LUX,Luxembourg,88.0833333333333
2023,LUX,Luxembourg,88.9408333333333
2024,LUX,Luxembourg,85.8179166666667
2016,LVA,Latvia,83.8820833333333
2017,LVA,Latvia,84.3395833333333
2018,LVA,Latvia,83.6691666666667
2019,LVA,Latvia,83.3891666666667
2020,LVA,Latvia,84.0691666666667
2021,LVA,Latvia,87.9795833333333
2022,LVA,Latvia,89.0508333333333
2023,LVA,Latvia,91.4270833333333
2024,LVA,Latvia,88.08125
2016,MAR,Morocco,60.0216666666667
2017,MAR,Morocco,63.67625
2018,MAR,Morocco,66.5241666666667
2019,MAR,Morocco,65.6829166666667
2020,MAR,Morocco,69.5029166666667
2021,MAR,Morocco,69.9604166666667
2022,MAR,Morocco,67.9945833333333
2023,MAR,Morocco,70.0108333333333
2024,MAR,Morocco,73.0683333333333
2016,MDA,Moldova,72.2125
2017,MDA,Moldova,70.2379166666667
2018,MDA,Moldova,76.62125
2019,MDA,Moldova,80.3225
2020,MDA,Moldova,82.26125
2021,MDA,Moldova,85.3341666666667
2022,MDA,Moldova,84.0791666666667
2023,MDA,Moldova,86.0716666666667
2024,MDA,Moldova,85.6741666666667
2016,MDG,Madagascar,40.2220833333333
2017,MDG,Madagascar,43.1933333333333
2018,MDG,Madagascar,51.3575
2019,MDG,Madagascar,51.14375
2020,MDG,Madagascar,54.8354166666667
2021,MDG,Madagascar,57.5441666666667
2022,MDG,Madagascar,58.4058333333333
2023,MDG,Madagascar,56.4083333333333
2024,MDG,Madagascar,57.4970833333333
2016,MDV,Maldives,49.8041666666667
2017,MDV,Maldives,50.305
2018,MDV,Maldives,51.2
2019,MDV,Maldives,53.6925
2020,MDV,Maldives,62.2270833333333
2021,MDV,Maldives,63.22875
2022,MDV,Maldives,59.2520833333333
2023,MDV,Maldives,65.2608333333333
2024,MDV,Maldives,64.3741666666667
2016,MEX,Mexico,79.6875
2017,MEX,Mexico,87.7141666666667
2018,MEX,Mexico,86.4316666666667
2019,MEX,Mexico,86.1704166666667
2020,MEX,Mexico,86.3304166666667
2021,MEX,Mexico,89.1208333333333
2022,MEX,Mexico,88.9745833333333
2023,MEX,Mexico,91.6383333333334
2024,MEX,Mexico,90.9504166666667
2016,MHL,Marshall Islands,16.5775
2017,MHL,Marshall Islands,20.8920833333333
2018,MHL,Marshall Islands,21.2904166666667
2019,MHL,Marshall Islands,21.5204166666667
2020,MHL,Marshall Islands,35.4595833333333
2021,MHL,Marshall Islands,41.9666666666667
2022,MHL,Marshall Islands,40.1066666666667
2023,MHL,Marshall Islands,40.9816666666667
2024,MHL,Marshall Islands,43.5404166666667
2016,MKD,North Macedonia,62.6070833333333
2017,MKD,North Macedonia,66.03625
2018,MKD,North Macedonia,70.80875
2019,MKD,North Macedonia,72.69875
2020,MKD,North Macedonia,77.7220833333333
2021,MKD,North Macedonia,83.6883333333333
2022,MKD,North Macedonia,82.5475
2023,MKD,North Macedonia,84.95875
2024,MKD,North Macedonia,87.1729166666667
2016,MLI,Mali,49.6779166666667
2017,MLI,Mali,53.8729166666667
2018,MLI,Mali,57.43
2019,MLI,Mali,52.77125
2020,MLI,Mali,54.06125
2021,MLI,Mali,62.78625
2022,MLI,Mali,64.4120833333333
2023,MLI,Mali,63.3783333333333
2024,MLI,Mali,66.5058333333333
2016,MLT,Malta,70.0704166666667
2017,MLT,Malta,74.49625
2018,MLT,Malta,74.7083333333333
2019,MLT,Malta,75.5383333333333
2020,MLT,Malta,74.4925
2021,MLT,Malta,81.6104166666667
2022,MLT,Malta,81.6720833333333
2023,MLT,Malta,85.6558333333333
2024,MLT,Malta,83.8475
2016,MMR,Myanmar,44.09
2017,MMR,Myanmar,53.8825
2018,MMR,Myanmar,60.9366666666667
2019,MMR,Myanmar,63.7629166666666
2020,MMR,Myanmar,65.3875
2021,MMR,Myanmar,65.4308333333333
2022,MMR,Myanmar,65.9358333333333
2023,MMR,Myanmar,64.8895833333333
2024,MMR,Myanmar,64.52125
2016,MNE,Montenegro,57.2633333333333
2017,MNE,Montenegro,60.6254166666667
2018,MNE,Montenegro,63.4104166666667
2019,MNE,Montenegro,65.6891666666667
2020,MNE,Montenegro,69.8220833333333
2021,MNE,Montenegro,78.2041666666667
2022,MNE,Montenegro,72.1045833333333
2023,MNE,Montenegro,71.9441666666667
2024,MNE,Montenegro,73.8920833333333
2016,MNG,Mongolia,68.1816666666667
2017,MNG,Mongolia,74.1120833333333
2018,MNG,Mongolia,77.4620833333333
2019,MNG,Mongolia,77.2833333333333
2020,MNG,Mongolia,83.1845833333333
2021,MNG,Mongolia,84.495
2022,MNG,Mongolia,81.9875
2023,MNG,Mongolia,82.70875
2024,MNG,Mongolia,83.7333333333333
2016,MOZ,Mozambique,52.6720833333333
2017,MOZ,Mozambique,56.3908333333333
2018,MOZ,Mozambique,56.5979166666667
2019,MOZ,Mozambique,59.2304166666667
2020,MOZ,Mozambique,55.8683333333333
2021,MOZ,Mozambique,59.1170833333333
2022,MOZ,Mozambique,63.8291666666667
2023,MOZ,Mozambique,65.4266666666667
2024,MOZ,Mozambique,66.7375
2016,MRT,Mauritania,40.8541666666667
2017,MRT,Mauritania,45.1145833333333
2018,MRT,Mauritania,50.94875
2019,MRT,Mauritania,54.39875
2020,MRT,Mauritania,53.8479166666667
2021,MRT,Mauritania,59.6341666666667
2022,MRT,Mauritania,59.7404166666667
2023,MRT,Mauritania,60.8304166666667
2024,MRT,Mauritania,58.4483333333333
2016,MUS,Mauritius,74.7308333333333
2017,MUS,Mauritius,75.6425
2018,MUS,Mauritius,74.2945833333333
2019,MUS,Mauritius,72.5670833333333
2020,MUS,Mauritius,74.0791666666667
2021,MUS,Mauritius,75.1458333333333
2022,MUS,Mauritius,76.5225
2023,MUS,Mauritius,78.67625
2024,MUS,Mauritius,80.44125
2016,MWI,Malawi,55.4658333333334
2017,MWI,Malawi,57.455
2018,MWI,Malawi,55.6645833333333
2019,MWI,Malawi,58.3070833333334
2020,MWI,Malawi,60.6845833333333
2021,MWI,Malawi,65.4558333333333
2022,MWI,Malawi,62.7845833333333
2023,MWI,Malawi,63.5833333333333
2024,MWI,Malawi,64.34375
2016,MYS,Malaysia,61.3404166666667
2017,MYS,Malaysia,62.5358333333333
2018,MYS,Malaysia,70.4541666666667
2019,MYS,Malaysia,68.8904166666667
2020,MYS,Malaysia,70.7770833333333
2021,MYS,Malaysia,74.76625
2022,MYS,Malaysia,75.8316666666667
2023,MYS,Malaysia,80.0879166666667
2024,MYS,Malaysia,84.99125
2016,NAM,Namibia,49.8670833333333
2017,NAM,Namibia,52.9358333333333
2018,NAM,Namibia,52.5116666666667
2019,NAM,Namibia,50.2108333333333
2020,NAM,Namibia,50.965
2021,NAM,Namibia,54.5925
2022,NAM,Namibia,53.7083333333333
2023,NAM,Namibia,55.0129166666667
2024,NAM,Namibia,55.6641666666667
2016,NER,Niger,53.9579166666667
2017,NER,Niger,56.9245833333334
2018,NER,Niger,56.8858333333333
2019,NER,Niger,57.3558333333333
2020,NER,Niger,60.7879166666667
2021,NER,Niger,68.3879166666667
2022,NER,Niger,68.7658333333333
2023,NER,Niger,66.90625
2024,NER,Niger,70.4654166666667
2016,NGA,Nigeria,57.1170833333333
2017,NGA,Nigeria,56.0420833333333
2018,NGA,Nigeria,54.2404166666667
2019,NGA,Nigeria,56.9154166666667
2020,NGA,Nigeria,58.7908333333333
2021,NGA,Nigeria,62.3745833333333
2022,NGA,Nigeria,62.7533333333333
2023,NGA,Nigeria,65.5570833333333
2024,NGA,Nigeria,69.1175
2016,NIC,Nicaragua,48.1879166666667
2017,NIC,Nicaragua,47.9541666666667
2018,NIC,Nicaragua,51.5208333333333
2019,NIC,Nicaragua,51.6545833333333
2020,NIC,Nicaragua,49.1745833333333
2021,NIC,Nicaragua,56.59125
2022,NIC,Nicaragua,55.35875
2023,NIC,Nicaragua,56.45375
2024,NIC,Nicaragua,55.80375
2016,NLD,Netherlands,74.1441666666667
2017,NLD,Netherlands,76.21625
2018,NLD,Netherlands,84.2195833333333
2019,NLD,Netherlands,84.2658333333333
2020,NLD,Netherlands,84.9170833333333
2021,NLD,Netherlands,89.35875
2022,NLD,Netherlands,88.16
2023,NLD,Netherlands,89.9825
